,cve_ent,nombre,indice,casos_mes_acumulados_por_100000_hab,case_fatality,muertes_acumulados_por_100000_hab
4,7,Chiapas,100.0,134.4940036126831,7.439779005524862,20.452442225777162
16,17,Morelos,86.4,378.16930830729854,12.229175848391362,63.35436665691483
29,30,Veracruz,82.79,459.72639838910743,7.0671875,64.34530206694207
13,14,Jalisco,82.64,471.6581211704161,6.938937052393517,55.88789031894506
17,18,Nayarit,78.25,551.5412033950787,5.969111969111969,70.93128744943041
15,16,Michoacan,78.22,575.0402919881685,7.060140588388441,47.02199879346815
19,20,Oaxaca,77.78,578.3869216884959,14.5923438549362,45.540186982650084
20,21,Puebla,75.77,591.8432887154436,12.700582935877053,77.05409579085378
12,13,Hidalgo,75.29,596.4527117878548,9.546194546194545,85.95736022451946
14,15,Mexico,74.03,622.4082342052549,8.439361702127659,88.15805102081217
11,12,Guerrero,73.79,641.3642916363143,15.461099585062241,67.1853363696621
28,29,Tlaxcala,72.1,655.5020213606994,11.992805755395683,92.75288385382436
3,4,Campeche,70.96,672.884830059853,21.36969696969697,90.4441959311105
1,2,Baja California,68.35,712.0753766023965,12.182078169685415,116.48290942064472
5,8,Chihuahua,67.53,757.519360187211,12.699307304785894,87.96557768052344
24,25,Sinaloa,65.61,761.4660240493633,13.945228215767635,123.95958531036146
32,0,Nacional,64.13,837.6773227141426,12.423137876386688,81.06670851791476
21,22,Queretaro,63.3,880.6665271707733,7.680880330123796,60.535953750531334
22,23,Quintana Roo,63.26,823.8459802037883,14.547826086956523,111.41679805531264
0,1,Aguascalientes,62.12,890.7492149571145,10.333185323899341,73.11964367243236
8,6,Colima,60.61,903.136076662765,8.611543062200957,94.7586011898318
31,32,Zacatecas,59.6,940.8158538092899,11.66085657370518,75.730935547093
10,11,Guanajuato,59.2,957.2306494278018,17.55239786856128,61.91219739329739
27,28,Tamaulipas,58.54,958.9377313659501,11.994754098360655,79.95941491293765
9,10,Durango,54.74,1057.466147600102,14.644427653947865,60.24624985821264
30,31,Yucatan,54.73,1036.4756199155593,7.144676979071884,88.88503287595314
18,19,Nuevo Leon,49.28,1161.8934456867755,7.775711159737418,79.62349689928243
23,24,San Luis Potosi,48.59,1172.5867036594836,7.394270833333334,84.08515698105677
7,5,Coahuila,44.19,1253.075756822588,6.575938566552901,98.67276432867723
25,26,Sonora,38.25,1370.0973576670585,6.142857142857143,109.407446796401
26,27,Tabasco,35.09,1422.2363212192108,12.522889417360286,118.57152798268622
2,3,Baja California Sur,21.68,1752.6854461494108,6.113131790269249,82.01732802457538
6,9,CDMX,-0.0,2149.0922416837566,9.530913978494624,146.75153529160977
