,cve_mun,AdultosMayores_ben,AdultosMayores_monto,ApoyoMadresTrab_ben,ApoyoMadresTrab_monto,BecasUniv_ben,BecasUniv_monto,BenitoJuarez_ben,BenitoJuarez_monto,BienestarDiscapacitados_ben,BienestarDiscapacitados_monto,CreditoGanaPalabra_ben,CreditoGanaPalabra_monto,FertiGuerrero_ben,FertiGuerrero_monto,JoCuFu_ben,JoCuFu_monto,MediaSuperior_ben,MediaSuperior_monto,MejoramientoUrbano-RYCJ_ben,MejoramientoUrbano-RYCJ_monto,MejoUrbano-VAB_ben,MejoUrbano-VAB_monto,PNR-ReconstruViv_ben,PNR-ReconstruViv_monto,PrBiPeEmSoNa_ben,PrBiPeEmSoNa_monto,ProdBienProdCafe_ben,ProdBienProdCafe_monto,ProdBienProdCanaAzu_ben,ProdBienProdCanaAzu_monto,ProdBienProdIndig_ben,ProdBienProdIndig_monto,ProdBienPyMProd_ben,ProdBienPyMProd_monto,SembrandoVida_ben,SembrandoVida_monto,clave_mun,robo_casa,robo_vehiculos,robo_transportistas,robo_bancos,robo_negocio,robo_maquinaria,secuestro,feminicidio,extorsion,homicidio_doloso,date,mpo_clave,viviendas_tv_paga,viviendas_tv_paga,viviendas_celular,viviendas_telefono,viviendas_computadora,viviendas_tv_paga,viviendas_tv_paga,viviendas_total,ingreso_mensual_promedio_municipio,pobreza_2010_%,pobreza_2015_%,pobreza_extrema_2010_%,pobreza_extrema_2015_%,mpo_inegi,mpo_nombre,edo_nombre,Ranking de Importancia Electoral,nombre_pte_mpal,partido_pte_mpal,pob_2015
0,15033,87646,230063550,631,2022400,1423,7032000,4791,7945600,3802,11191950,0,0,6,32356,10477,157917600,0,0,0,0,0,0,0,0,0,0,1,5000,14,102200,0,0,814,4278017,0,0,15033,9720,161784,11880,0,39960,0,0,216,7344,5184,2020/05,15033,0.288502687870598,0.288502687870598,0.817854143256981,0.607975961351419,0.393680929506617,0.288502687870598,0.288502687870598,436963,5758.698106911442,0.375517850388518,0.427422535257173,0.0435110479713369,0.0491270040447563,15033,Ecatepec de Morelos,México,1,LUIS FERNANDO  VILCHIS  CONTRERAS ,PT-MORENA-PES,1677084
1,6002,14542,37502850,736,2376000,432,2078400,670,1195200,418,1114350,0,0,0,0,2025,31618800,0,0,0,0,0,0,0,0,0,0,1,5000,124,905200,0,0,395,2713497,0,0,6002,43,10,0,0,17,0,0,1,2,6,2020/05,6002,0.47311499049575,0.47311499049575,0.873451462780485,0.500032773274487,0.478467958661977,0.47311499049575,0.47311499049575,45769,7382.502784001054,0.302288472802925,0.275621021909223,0.0104021491042033,0.017804908239249,6002,Colima,Colima,2,LEONCIO ALFONSO MORAN SANCHEZ,MC,150660
2,14067,11577,29967600,314,993600,224,1089600,458,747200,332,946050,0,0,1,2431,384,4968000,0,0,0,0,0,0,0,0,0,0,0,0,3,21900,0,0,277,1561714,0,0,14067,10,22,0,0,8,0,0,1,3,3,2020/05,14067,0.589397402727889,0.589397402727889,0.919783476928487,0.425849639546859,0.447363793926302,0.589397402727889,0.589397402727889,79622,7340.1334775664045,0.34901944995498,0.264272368694208,0.0326959819042948,0.0161596989498173,14067,Puerto Vallarta,Jalisco,3,ARTURO DAVALOS PEÑA,MC,275633
3,24013,12501,32400300,306,1011200,759,3652800,1835,5137600,1338,4276350,0,0,0,0,1838,28004400,277,886400,0,0,0,0,0,0,0,0,0,0,2222,16220600,0,0,193,1055419,0,0,24013,4,2,2,0,2,0,0,0,0,2,2020/05,24013,0.524525570923127,0.524525570923127,0.829547282084271,0.272414763589579,0.293985204245738,0.524525570923127,0.524525570923127,49744,5252.109695637525,0.44122273613035,0.42817569201333,0.0822963867302139,0.0710936596545453,24013,Ciudad Valles,San Luis Potosí,4,ADRIAN ESPER CARDENAS,Independiente,176998
4,7108,7624,19678350,305,982400,148,710400,291,713600,1250,4054500,59,3456000,0,0,6493,131882400,105,336000,0,0,0,0,5,309120,0,0,333,1665000,1,7300,13,46400,4474,28202494,0,0,7108,0,4,0,0,0,0,0,0,0,1,2020/05,7108,0.367955170075311,0.367955170075311,0.697933397580041,0.0932648035121533,0.113216975407788,0.367955170075311,0.367955170075311,28017,3379.0104533779345,0.822978903887291,0.7293589592157,0.343678542450395,0.208595582403861,7108,Villaflores,Chiapas,5,MARIANO GUADALUPE ROSALES ZUART,PVEM,104824
5,16088,3805,10052100,109,383200,0,0,2346,3809600,339,1093950,0,0,0,0,1014,16362000,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,807,3886634,0,0,16088,4,5,3,0,2,0,0,0,0,6,2020/05,16088,0.383174996557896,0.383174996557896,0.847790169351507,0.231034007985681,0.263906099407958,0.383174996557896,0.383174996557896,29052,5338.195178894531,0.246962833316174,0.439879119517241,0.0400236796046536,0.0714891750955699,16088,Tarímbaro,Michoacán de Ocampo,6,BALTAZAR GAONA SANCHEZ,PT-MORENA,105380
6,4002,18242,46784850,1229,3961600,1036,5078400,3274,7316800,941,3067650,65,3864000,0,0,7398,118850400,0,0,0,0,0,0,0,0,0,0,0,0,7,51100,1,4800,2150,13104191,2,10000,4002,6,16,0,0,7,0,0,0,1,1,2020/05,4002,0.61216033552723,0.61216033552723,0.891572657562627,0.314253590874064,0.402569511994846,0.61216033552723,0.61216033552723,79159,6154.49847519653,0.339020935506849,0.312154013444049,0.0491210689635409,0.0276189064000452,4002,Campeche,Campeche,7,ELISEO  FERNANDEZ  MONTUFAR ,PAN-MC,283018
7,16108,12426,32484450,198,671200,207,1022400,3073,4985600,459,1348950,0,0,0,0,342,5004000,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,1326,9411474,0,0,16108,0,34,0,0,2,1,0,0,0,29,2020/05,16108,0.496844618795838,0.496844618795838,0.757841074914246,0.41334546212595,0.299960202399227,0.496844618795838,0.496844618795838,52767,5220.579782879993,0.4664111918948,0.498758914148379,0.0771516312764114,0.0839358181316733,16108,Zamora,Michoacán de Ocampo,8,MARTIN SAMAGUEY CARDENAS,PT-MORENA,196164
8,21071,5564,14353950,175,561600,925,4464000,6657,10672000,959,4118250,0,0,0,0,3070,61477200,0,0,0,0,0,0,0,0,0,0,142,710000,0,0,0,0,627,1865256,0,0,21071,1,5,0,0,2,0,0,0,0,3,2020/05,21071,0.392344497607655,0.392344497607655,0.686834388022843,0.217549004475999,0.201921592838401,0.392344497607655,0.392344497607655,25916,4505.734561494551,0.660842298229534,0.631912354255287,0.199334266004149,0.0981934286093175,21071,Huauchinango,Puebla,9,GUSTAVO ADOLFO VARGAS CABRERA,MORENA-PT-PES,103452
9,31050,67488,174499050,2337,7715600,1863,9249600,3803,6449600,3759,11204700,8,896000,0,0,6494,103525200,0,0,0,0,0,0,0,0,0,0,0,0,6,43800,0,0,123,388819,14,70000,31050,48,8,0,0,16,0,0,0,0,8,2020/05,31050,0.547334248679342,0.547334248679342,0.919403008230357,0.414442298294198,0.476759519986347,0.547334248679342,0.547334248679342,257826,6920.597605240784,0.269678589949213,0.229397571830932,0.0271068282640633,0.0179608036647901,31050,Mérida,Yucatán,10,RENAN ALBERTO  BARRERA  CONCHA ,PAN-MC,891704
10,19026,43141,112151550,419,1388000,44,336000,1263,2024000,1927,5584500,0,0,0,0,427,6163200,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,1,1600,243,1775677,0,0,19026,136,120,40,0,216,0,0,8,24,16,2020/05,19026,0.503977866055184,0.503977866055184,0.877961868466664,0.632453788930875,0.519873181969878,0.503977866055184,0.503977866055184,185778,8138.303335064075,0.19138043843465,0.167060722803155,0.0158356371095615,0.00900678774536782,19026,Guadalupe,Nuevo León,11,María Cristina Díaz Salazar,PRI-PVEM,682312
11,19006,14030,36347700,364,1209600,7,57600,233,374400,1458,4368150,0,0,0,0,626,7160400,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,168,1183919,0,0,19006,640,1408,320,0,1600,0,0,0,192,320,2020/05,19006,0.47355919965037,0.47355919965037,0.916570074929852,0.528778003686321,0.516306585339591,0.47355919965037,0.47355919965037,157881,8032.366055386768,0.149729381514252,0.131027154981103,0.00748812086708035,0.00602043012198894,19006,Apodaca,Nuevo León,12,César Garza Villarreal,PRI,596932
12,17029,6942,17906100,236,750400,168,816000,1268,2033600,234,762450,0,0,3,9484,2205,37083600,0,0,0,0,0,0,0,0,0,0,0,0,647,4723100,0,0,277,1711389,0,0,17029,1,8,0,0,2,0,0,0,0,2,2020/05,17029,0.28081227563877,0.28081227563877,0.804638558457099,0.381220525093264,0.263109734637855,0.28081227563877,0.28081227563877,28414,4832.9857961882135,0.511202592801353,0.508858151854032,0.0750563652467993,0.0776339022954679,17029,Yautepec,Morelos,13,AGUSTIN  ALONSO  GUTIERREZ ,PRD-PSD MORELOS,102656
13,14098,26567,68192100,453,1485600,5,24000,5088,8499200,1147,3304800,0,0,0,0,780,12733200,0,0,0,0,0,0,0,0,0,0,1,5000,14,102200,0,0,438,2712936,0,0,14098,216,736,16,8,736,0,0,0,32,184,2020/05,14098,0.310209998857067,0.310209998857067,0.891222877904703,0.444113595486017,0.386413537136292,0.310209998857067,0.310209998857067,166239,6481.361618407772,0.349989642769712,0.347164537325665,0.0429950599150079,0.0327245320571922,14098,San Pedro Tlaquepaque,Jalisco,14,MARIA ELENA LIMON GARCIA,PAN-PRD-MC,663935
14,16034,8150,21078300,112,361600,665,3984000,5124,11139200,1086,3898950,0,0,0,0,2138,34567200,399,1276800,0,0,0,0,0,0,0,0,0,0,1,7300,40,142400,218,1307884,0,0,16034,0,11,0,0,0,0,0,0,0,2,2020/05,16034,0.389483702117535,0.389483702117535,0.704462798681214,0.267496006254036,0.157710478909622,0.389483702117535,0.389483702117535,29421,3969.5855496695976,0.62043954274674,0.706182914929478,0.154170020930607,0.186942251397144,16034,Hidalgo,Michoacán de Ocampo,15,JOSE LUIS TELLEZ MARIN,PT-MORENA,122525
15,28033,8163,21024750,95,312400,34,177600,2665,4563200,430,1315800,0,0,0,0,293,3744000,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,1,3200,756,9398786,0,0,28033,10,4,0,0,0,0,0,0,0,2,2020/05,28033,0.333416286464814,0.333416286464814,0.831826351444767,0.277616480022121,0.250463154984101,0.333416286464814,0.333416286464814,36165,5409.64632482449,0.44628092421321,0.45172944709523,0.0701411810843492,0.0543148523605543,28033,Río Bravo,Tamaulipas,16,CARLOS RAFAEL ULIVARRI LÓPEZ,PAN-PRD-MC,126826
16,26029,10123,26634750,208,693600,107,523200,244,776000,973,3159450,0,0,0,0,186,2844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,822269,0,0,26029,5,9,0,0,2,0,0,0,0,17,2020/05,26029,0.532820647649095,0.532820647649095,0.877963279435608,0.354804785066386,0.45377064984006,0.532820647649095,0.532820647649095,45642,6900.674028004709,0.293723614922731,0.307041601367716,0.0538048634502608,0.0431151161134065,26029,Guaymas,Sonora,17,SARA   VALLE DESSENS,MORENA-PT-PES,157951
17,16112,9570,24745200,209,677200,469,2270400,6363,11691200,811,2618850,0,0,0,0,3814,65214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,155200,1683,5869624,0,0,16112,7,14,0,0,1,0,0,0,0,3,2020/05,16112,0.362867439750913,0.362867439750913,0.792395008458163,0.186373777243865,0.206158523131236,0.362867439750913,0.362867439750913,40789,4518.556101222389,0.557403575273496,0.60866745984533,0.166708569439341,0.148578227245687,16112,Zitácuaro,Michoacán de Ocampo,18,CARLOS HERRERA TELLO,PRD-PVEM,164004
18,21174,6072,15606000,45,147200,1221,5865600,956,1996800,290,846600,0,0,0,0,402,7268400,77,246400,0,0,0,0,0,0,0,0,49,245000,0,0,0,0,95,382644,15,75000,21174,4,4,1,0,2,0,0,0,1,0,2020/05,21174,0.443064833005894,0.443064833005894,0.8037721021611,0.256581532416503,0.259371316306483,0.443064833005894,0.443064833005894,25450,4330.355988857938,0.497155646740651,0.552287763901279,0.0857139896587812,0.0704727921498662,21174,Teziutlán,Puebla,19,CARLOS ENRIQUE PEREDO GRAU,PCP,97550
19,30038,7238,19045950,304,961600,0,0,1093,2164800,411,1779900,0,0,0,0,1482,27378000,0,0,0,0,0,0,0,0,0,0,435,2175000,847,6183100,0,0,202,540580,0,0,30038,5,3,0,0,1,0,0,1,3,0,2020/05,30038,0.407590432891876,0.407590432891876,0.801106938130065,0.408025301442973,0.376358964222178,0.407590432891876,0.407590432891876,25295,5237.986321672276,0.415763605849916,0.447604910077077,0.0599017022296811,0.0471709962888952,30038,Coatepec,Veracruz,20,LUIS ENRIQUE  FERNANDEZ  PEREDO ,PAN,92103
20,28038,25963,67021650,616,1985200,766,4041600,1510,2456000,1040,2807550,0,0,0,0,1517,23486400,0,0,0,0,0,0,0,0,0,0,0,0,43,313900,0,0,159,2578442,0,0,28038,8,7,0,0,5,0,0,0,0,0,2020/05,28038,0.574917787120676,0.574917787120676,0.889439287349623,0.52731757066145,0.460641884860342,0.574917787120676,0.574917787120676,96092,7233.533408516702,0.279136766198761,0.286922691682851,0.0242552595652326,0.017531483992329,28038,Tampico,Tamaulipas,21,JESÚS ANTONIO NADER NASRALLAH,PAN-PRD-MC,314177
21,30131,17749,45973950,336,1141200,2260,10900800,2828,4539200,857,2626500,0,0,0,0,2042,37548000,0,0,0,0,0,0,0,0,0,0,0,0,2,14600,0,0,66,829897,59,295000,30131,2,8,0,0,3,0,0,0,2,2,2020/05,30131,0.676270080139247,0.676270080139247,0.888766000652718,0.442687747035573,0.422181528084998,0.676270080139247,0.676270080139247,55154,6819.88422984611,0.302410368536129,0.413626048347311,0.0401095861542109,0.0608781450419339,30131,Poza Rica de Hidalgo,Veracruz,22,FRANCISCO JAVIER  VELAZQUEZ  VALLEJO ,MORENA,199829
22,5018,14141,36725100,257,841600,255,1228800,183,300800,852,2417400,0,0,0,0,261,4363200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,417306,0,0,5018,17,6,2,0,8,0,0,0,1,0,2020/05,5018,0.542766599445043,0.542766599445043,0.882609816378827,0.493957635214023,0.420312049855196,0.542766599445043,0.542766599445043,65951,8761.35130274159,0.19408646179044,0.176557895696176,0.00964182578337141,0.0101812753067185,5018,Monclova,Coahuila,23,JESUS ALFREDO  PAREDES  LOPEZ ,PAN-MC-UDC,231076
23,17006,12634,32591550,538,1709600,1971,9494400,1433,2308800,542,1450950,0,0,0,0,2945,52311600,0,0,0,0,0,0,0,0,0,0,0,0,512,3737600,1,3200,411,1755669,0,0,17006,30,35,2,0,23,0,1,1,4,3,2020/05,17006,0.335698365527489,0.335698365527489,0.829364784546805,0.42555720653789,0.346972511144131,0.335698365527489,0.335698365527489,53840,5054.883078409684,0.411932595691442,0.446107320099256,0.0547422628589302,0.0694168734491315,17006,Cuautla,Morelos,24,JESUS  CORONA  DAMIAN ,MORENA-PT-PES,194481
24,25018,9669,25165950,261,850400,18,86400,2745,7976000,1061,3200250,0,0,0,0,250,3571200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,2196223,0,0,25018,0,6,0,0,0,0,0,0,0,3,2020/05,25018,0.312444000716791,0.312444000716791,0.871080050175358,0.104958656529196,0.160791541868264,0.312444000716791,0.312444000716791,39063,4857.457972508591,0.340046768283119,0.339727264308205,0.0384269887214293,0.0237370346360437,25018,Navolato,Sinaloa,25,ELIAZAR GUTIERREZ ANGULO,MORENA-PT-PES,154283
25,19039,101662,262808100,480,1540000,1853,8980800,4768,7643200,3090,9325350,0,0,0,0,763,11350800,0,0,0,0,0,0,0,0,0,0,0,0,5,36500,0,0,422,2881797,0,0,19039,8000,6750,1125,0,7375,0,0,250,1125,1750,2020/05,19039,0.526315616084547,0.526315616084547,0.862218576426637,0.656197083802784,0.541255691064946,0.526315616084547,0.526315616084547,303546,10042.882424354038,0.209912766701882,0.166747641623376,0.0163791727103807,0.0104799520895641,19039,Monterrey,Nuevo León,26,ADRIAN EMILIO  DE LA GARZA  SANTOS ,PRI,1108184
26,1001,47034,122640975,2928,9770800,2844,13771200,5983,9950400,3256,9363600,8,608000,14,59620,2780,42836400,0,0,0,0,0,0,0,0,0,0,5,25000,22,160600,20,81600,2617,18768553,0,0,1001,848,1104,8,0,824,0,0,0,48,48,2020/05,1001,0.514371592520787,0.514371592520787,0.888392992683001,0.440013185345183,0.44147051297065,0.514371592520787,0.514371592520787,230559,6923.267342655914,0.302213624974589,0.261129542652703,0.0215862420757115,0.0158454505563901,1001,Aguascalientes,Aguascalientes,27,MARIA TERESA  JIMENEZ ESQUIVEL,PAN,876714
27,8037,51068,136705500,944,3218400,1165,5606400,16443,27769600,4313,14216250,0,0,0,0,1398,20480400,574,1836800,0,0,689,36242682,0,0,0,0,0,0,2,14600,0,0,434,2857625,2,10000,8037,3008,9920,64,0,4096,64,0,128,0,7104,2020/05,8037,0.29420373667737,0.29420373667737,0.895924962080283,0.392980159998377,0.402763193271343,0.29420373667737,0.29420373667737,394254,6470.915240520472,0.388041269299394,0.264178171596463,0.0528288756712753,0.0107340146319676,8037,Juárez,Chihuahua,28,CABADA ALVIDREZ HECTOR ARMANDO,Independiente,1391091
28,16006,7087,18258000,92,308800,381,1843200,3777,6344000,889,2524500,0,0,0,0,3337,55090800,36,115200,0,0,0,0,0,0,0,0,0,0,3,21900,1,1600,634,5659081,0,0,16006,5,47,2,0,0,0,0,0,0,0,2020/05,16006,0.465616688084636,0.465616688084636,0.844415887152207,0.283763186993814,0.222916230835898,0.465616688084636,0.465616688084636,33461,4728.305999092297,0.51504543873709,0.53816605428642,0.106550436242118,0.102407888813047,16006,Apatzingán,Michoacán de Ocampo,29,JOSE CRUZ LUCATERO,PT-MORENA,128222
29,16102,20545,52927800,555,1854400,552,2649600,5757,9844800,1110,3850500,0,0,0,0,1145,17672400,0,0,0,0,0,0,0,0,0,0,0,0,107,781100,2,9600,659,3859688,0,0,16102,7,100,26,0,16,3,3,0,0,12,2020/05,16102,0.554722033076737,0.554722033076737,0.853174374184911,0.28896557295694,0.286195713642711,0.554722033076737,0.554722033076737,86647,5394.891098516985,0.524212422308727,0.514192092419807,0.112630867950017,0.0851438858275566,16102,Uruapan,Michoacán de Ocampo,30,VICTOR MANUEL MANRIQUEZ GONZALEZ,PRD-PVEM,334368
30,5017,8406,21754050,124,417600,0,0,853,2710400,659,2815200,0,0,0,0,456,6930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,639227,0,0,5017,56,24,0,0,0,16,0,0,0,0,2020/05,5017,0.269740951681058,0.269740951681058,0.82832996509278,0.183648723130626,0.208524710637516,0.269740951681058,0.269740951681058,27215,4867.008502361768,0.425509680790332,0.356770257317703,0.0481475389215184,0.0357590503575905,5017,Matamoros,Coahuila,31,HORACIO  PI?A  AVILA ,MORENA-PT-PES,108944
31,10005,36294,93400125,3474,11519200,1940,9566400,10114,18112000,3243,10146450,44,3192000,0,0,3509,51616800,129,412800,0,0,0,0,0,0,0,0,0,0,2,14600,0,0,4917,34302991,9,45000,10005,832,424,0,0,440,0,0,0,16,16,2020/05,10005,0.421007172412183,0.421007172412183,0.889309079024925,0.429801985398393,0.413852268151339,0.421007172412183,0.421007172412183,171351,6220.691400829216,0.417112363245409,0.321930069213606,0.0504814204587083,0.0075901598287874,10005,Durango,Durango,32,JORGE ALEJANDRO  SALUM DEL PALACIO,PAN,654534
32,12035,10221,26558250,466,1494400,1566,7848000,4943,7944000,1007,2853450,0,0,1283,7738392,2217,38530800,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,2,6400,1025,8456140,0,0,12035,1,9,0,0,1,0,0,0,0,9,2020/05,12035,0.346984676223431,0.346984676223431,0.8048690064261,0.427212061295106,0.315348492338112,0.346984676223431,0.346984676223431,40460,5057.226554380935,0.466830890890263,0.528788347911345,0.112208554303825,0.11074128544521,12035,Iguala de la Independencia,Guerrero,33,ANTONIO SALVADOR JAIMES HERRERA,MORENA,151577
33,30124,16362,43329600,185,594000,8,38400,6297,10291200,2053,7313400,0,0,0,0,2006,34833600,114,364800,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,1669,9459733,2367,11835000,30124,6,9,0,0,0,0,0,0,1,2,2020/05,30124,0.280515290265949,0.280515290265949,0.623567649640578,0.232853313088657,0.162843111669949,0.280515290265949,0.280515290265949,42151,4197.6987880228135,0.665872539711202,0.62899952502267,0.181701683976304,0.172244051988428,30124,Papantla,Veracruz,34,MARIANO  ROMERO  GONZALEZ ,PRD,161081
34,28032,26115,68245650,287,946400,649,4089600,8299,13945600,2556,8703150,0,0,0,0,972,11761200,0,0,0,0,0,0,0,0,0,0,0,0,12,87600,0,0,1362,18155758,2,10000,28032,232,600,0,0,264,0,0,0,16,176,2020/05,28032,0.447613823368075,0.447613823368075,0.894521596975935,0.281963687317717,0.271253455570461,0.447613823368075,0.447613823368075,184123,6223.462616310392,0.309839591809511,0.348066298342541,0.0317514840258787,0.0298126409920437,28032,Reynosa,Tamaulipas,35,MAKI ESTHER ORTIZ DOMÍNGUEZ,PAN-PRD-MC,644587
35,17018,7711,19831350,388,1261600,73,350400,1603,2579200,268,854250,0,0,3,13867,1544,27158400,0,0,0,0,0,0,0,0,0,0,0,0,6,43800,0,0,306,1759916,0,0,17018,9,35,0,0,11,0,0,0,1,6,2020/05,17018,0.288838388828508,0.288838388828508,0.797022692092349,0.391595033428844,0.260646181207391,0.288838388828508,0.288838388828508,30363,4832.320773567401,0.518296546625832,0.582264031104893,0.0731861865033266,0.11510698744303,17018,Temixco,Morelos,36,JAZMIN JUANA  SOLANO  LOPEZ ,MORENA-PT-PES,116067
36,16053,52254,135579675,2231,7448000,8781,42676800,14344,22984000,2277,6729450,0,0,7,39756,8905,141487200,13,41600,0,0,0,0,0,0,0,0,1,5000,34,248200,1,3200,2285,11857432,0,0,16053,336,568,128,0,256,0,0,8,16,168,2020/05,16053,0.456846405608041,0.456846405608041,0.877546946449711,0.446948770919895,0.423801675912815,0.456846405608041,0.456846405608041,215405,6163.747168615586,0.381047188032784,0.411570004875872,0.0683946099949589,0.0585491572997474,16053,Morelia,Michoacán de Ocampo,37,RAUL MORON OROZCO,PT-MORENA,784464
37,15025,12242,31663350,359,1136800,537,2582400,2539,5491200,689,2024700,0,0,0,0,2215,40014000,0,0,0,0,0,0,0,0,0,0,0,0,3,21900,0,0,1185,3507000,0,0,15025,16,32,8,0,29,0,0,0,9,10,2020/05,15025,0.219092809128396,0.219092809128396,0.77914477772129,0.378207083545162,0.246285940236118,0.219092809128396,0.219092809128396,88515,4870.695442018232,0.505330411701739,0.544662172042902,0.104843174824752,0.087405640635164,15025,Chalco,México,38,JOSE MIGUEL  GUTIERREZ  MORALES ,PT-MORENA-PES,343094
