,cve_mun,AdultosMayores_ben,AdultosMayores_monto,ApoyoMadresTrab_ben,ApoyoMadresTrab_monto,BecasUniv_ben,BecasUniv_monto,BenitoJuarez_ben,BenitoJuarez_monto,BienestarDiscapacitados_ben,BienestarDiscapacitados_monto,CreditoGanaPalabra_ben,CreditoGanaPalabra_monto,FertiGuerrero_ben,FertiGuerrero_monto,JoCuFu_ben,JoCuFu_monto,MediaSuperior_ben,MediaSuperior_monto,MejoramientoUrbano-RYCJ_ben,MejoramientoUrbano-RYCJ_monto,MejoUrbano-VAB_ben,MejoUrbano-VAB_monto,PNR-ReconstruViv_ben,PNR-ReconstruViv_monto,PrBiPeEmSoNa_ben,PrBiPeEmSoNa_monto,ProdBienProdCafe_ben,ProdBienProdCafe_monto,ProdBienProdCanaAzu_ben,ProdBienProdCanaAzu_monto,ProdBienProdIndig_ben,ProdBienProdIndig_monto,ProdBienPyMProd_ben,ProdBienPyMProd_monto,SembrandoVida_ben,SembrandoVida_monto,clave_mun,robo_casa,robo_vehiculos,robo_transportistas,robo_bancos,robo_negocio,robo_maquinaria,secuestro,feminicidio,extorsion,homicidio_doloso,date,mpo_clave,viviendas_tv_paga,viviendas_tv_paga,viviendas_celular,viviendas_telefono,viviendas_computadora,viviendas_tv_paga,viviendas_tv_paga,viviendas_total,ingreso_mensual_promedio_municipio,pobreza_2010_%,pobreza_2015_%,pobreza_extrema_2010_%,pobreza_extrema_2015_%,mpo_inegi,mpo_nombre,edo_nombre,Ranking de Importancia Electoral,nombre_pte_mpal,partido_pte_mpal,pob_2015
38,8017,8806,23062200,307,998400,455,2184000,69,184000,511,1509600,0,0,0,0,315,4863600,24,76800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,21311253,0,0,8017,10,6,0,0,7,0,0,0,1,13,2020/05,8017,0.430621340208246,0.430621340208246,0.915902232348062,0.395986969642465,0.390371125367228,0.430621340208246,0.430621340208246,50037,7501.913852725794,0.36464782133375,0.317697692066845,0.027006090894893,0.01611148553628,8017,Cuauhtémoc,Chihuahua,39,CARLOS TENA NEVAREZ,MORENA-PT-PES,168254
39,22016,11497,29659050,460,1479200,1289,6326400,6170,9899200,1216,3919350,0,0,0,0,1398,20520000,1192,3814400,0,0,0,0,1,45000,0,0,0,0,2,14600,0,0,2660,11412426,0,0,22016,30,41,0,0,8,0,0,0,3,3,2020/05,22016,0.455625544838447,0.455625544838447,0.847290571131295,0.299893141362729,0.31954950648182,0.455625544838447,0.455625544838447,71122,5939.794271883824,0.410568446777472,0.310063992870543,0.063694135152097,0.0262786404604192,22016,San Juan del Río,Querétaro,40,GUILLERMO  VEGA GUERRERO,PAN,268255
40,30087,35394,95602050,1084,3490800,6267,32116800,3401,6449600,1708,5020950,0,0,0,0,11299,195670800,0,0,0,0,0,0,0,0,0,0,262,1310000,257,1876100,0,0,310,1622206,2,10000,30087,80,568,0,0,168,0,0,0,56,0,2020/05,30087,0.46994213843702,0.46994213843702,0.901140002010079,0.463732429754914,0.481133971772746,0.46994213843702,0.46994213843702,139298,6381.518758322506,0.342415520977858,0.375683147803413,0.0554563071172215,0.0363969196646959,30087,Xalapa,Veracruz,41,PEDRO HIPOLITO  RODRIGUEZ  HERRERO,MORENA,480160
41,7019,8857,22965300,788,2552000,770,3720000,1390,4169600,716,2177700,0,0,0,0,4769,93978000,0,0,0,0,0,0,0,0,0,0,8,40000,47,343100,2,4800,3068,11297718,1,5000,7019,0,18,0,0,0,0,0,0,0,0,2020/05,7019,0.208180240865483,0.208180240865483,0.745764441722801,0.134466217595428,0.17375995101041,0.208180240865483,0.208180240865483,39192,4024.9158499177015,0.666887310947968,0.665421391782341,0.187641245770985,0.166483821049957,7019,Comitán de Domínguez,Chiapas,42,EMMANUEL CORDERO SANCHEZ,MORENA-PT-PES,153437
42,25012,31675,81023700,1573,5102800,651,3206400,2804,5235200,2112,6469350,0,0,0,0,982,16056000,1662,5318400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,18794686,0,0,25012,24,336,0,0,48,0,0,0,16,40,2020/05,25012,0.48994107858916,0.48994107858916,0.893286778144521,0.4091423661311,0.406660028915137,0.48994107858916,0.48994107858916,146636,6582.992566428194,0.280245128416994,0.267575218908421,0.0274181331947323,0.0135925434760118,25012,Mazatlán,Sinaloa,43,LUIS GUILLERMO BENITEZ TORRES,MORENA-PT-PES,502402
43,26042,12419,32772600,318,1037200,958,4732800,1887,4814400,1095,3432300,0,0,0,0,720,10868400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1642425,0,0,26042,4,3,0,0,5,0,0,0,0,0,2020/05,26042,0.444715227006047,0.444715227006047,0.856372416283058,0.270037909558624,0.339335680115534,0.444715227006047,0.444715227006047,44316,5926.6785386387655,0.424472432613355,0.362417386126823,0.0802755389042146,0.0421256326287586,26042,Navojoa,Sonora,44,MARÍA DEL ROSARIO   QUINTERO BORBÓN,MORENA-PT-PES,163630
44,30174,8708,22503750,80,256000,1114,5356800,1534,3484800,374,1660050,15,560000,0,0,1028,17179200,51,163200,0,0,0,0,0,0,0,0,0,0,1839,13424700,34,124800,1083,6122690,555,2775000,30174,1,6,0,0,0,0,0,0,1,1,2020/05,30174,0.344696319194001,0.344696319194001,0.775974583547999,0.215267044478791,0.200898734901826,0.344696319194001,0.344696319194001,34938,4761.795392611321,0.522274109470026,0.511810030189699,0.100814509122502,0.0824494209886,30174,Tierra Blanca,Veracruz,45,PATRICIO  AGUIRRE  SOLIS ,PAN,106256
45,30141,10906,29369625,221,704800,684,3288000,3206,7324800,926,3516450,0,0,0,0,1123,20001600,77,246400,0,0,0,0,0,0,0,0,0,0,347,2533100,0,0,3586,20025060,986,4930000,30141,3,1,0,0,3,0,2,0,2,2,2020/05,30141,0.235032844753021,0.235032844753021,0.665100404422938,0.176099305701662,0.143792224793698,0.235032844753021,0.235032844753021,42777,3628.437458791501,0.658871230496326,0.751646899468103,0.189389277051732,0.247005186824804,30141,San Andrés Tuxtla,Veracruz,46,OCTAVIO  PEREZ  GARAY ,Independiente,164775
46,25011,23198,60225900,662,2166800,818,3964800,5314,11772800,2482,8182950,0,0,0,0,1239,20383200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,7093110,0,0,25011,0,7,0,0,0,0,0,0,0,0,2020/05,25011,0.611220050646062,0.611220050646062,0.884760729822739,0.240490877215765,0.261905071099279,0.611220050646062,0.611220050646062,77005,5032.681395592865,0.408612924379762,0.414893088192477,0.0611133488011345,0.0386210471747019,25011,Guasave,Sinaloa,47,MARIA AURELIA LEAL LOPEZ,MORENA-PT-PES,295353
47,22014,46645,120513000,1350,4304400,1901,9360000,9471,20299200,2894,8613900,0,0,1,2431,2597,39358800,617,1974400,0,0,0,0,0,0,0,0,2,10000,4,29200,0,0,1951,10579326,0,0,22014,672,1320,0,0,1456,8,0,0,104,88,2020/05,22014,0.587290961503864,0.587290961503864,0.909987406437361,0.489626000476966,0.506240298563665,0.587290961503864,0.587290961503864,239011,8421.184856757127,0.282865897886028,0.229627738488671,0.0296702372567776,0.0145758600039766,22014,Querétaro,Querétaro,48,LUIS BERNARDO  NAVA GUERRERO,PAN-PRD-MC,877933
48,25006,54395,141837375,2800,9002000,1772,8851200,6551,15129600,5525,18441600,0,0,1,6814,5301,81864000,83,265600,0,0,0,0,0,0,0,0,0,0,284,2073200,0,0,4481,42250186,4,20000,25006,405,3672,0,0,1215,0,0,0,0,864,2020/05,25006,0.526205904704315,0.526205904704315,0.931486308701799,0.379499415739886,0.464441847732826,0.526205904704315,0.526205904704315,244754,7678.271828793079,0.312445828384322,0.248534087266345,0.0346560761635719,0.0122853944747781,25006,Culiacán,Sinaloa,49,JESUS ESTRADA FERREIRO,MORENA-PT-PES,904944
49,30189,11757,30768300,343,1118400,920,4416000,3168,5128000,838,3200250,38,2576000,0,0,647,11829600,0,0,0,0,0,0,0,0,0,0,0,0,3,21900,0,0,590,3381683,363,1815000,30189,2,4,0,0,0,0,0,0,2,0,2020/05,30189,0.519390256902249,0.519390256902249,0.849760153501759,0.319624773478307,0.335507941584053,0.519390256902249,0.519390256902249,46905,6362.874184579189,0.38012309413904,0.450967995384068,0.0787452790600084,0.0672931730851861,30189,Tuxpan,Veracruz,50,JUAN ANTONIO  AGUILAR  MANCHA ,PAN,161742
50,15031,19615,51224400,627,2061600,670,3316800,11658,23942400,1558,5186700,0,0,1,4622,3126,52905600,0,0,0,0,0,0,0,0,0,0,0,0,4,29200,0,0,143,638744,0,0,15031,594,3294,702,0,1512,0,54,0,108,324,2020/05,15031,0.137339932248997,0.137339932248997,0.747591475866708,0.373549479854888,0.208952982725897,0.137339932248997,0.137339932248997,166492,4687.471767575019,0.618652159257488,0.614621759499202,0.133553348436508,0.0916816560470717,15031,Chimalhuacán,México,51,JESUS TOLENTINO  ROMAN  BOJORQUEZ ,PRI,679215
51,32056,9243,24161250,624,2091200,798,3993600,669,1152000,472,1524900,5,224000,0,0,1742,27237600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,8457822,0,0,32056,6,19,0,0,5,0,0,0,4,3,2020/05,32056,0.598220499055572,0.598220499055572,0.885053186201412,0.489586440003977,0.542424694303609,0.598220499055572,0.598220499055572,40236,6920.484456837107,0.31189103783246,0.259409760430615,0.0240878368493431,0.0183488671165498,32056,Zacatecas,Zacatecas,52,ULISES  MEJIA  HARO,MORENA-PT-PES,146089
52,30193,43524,113594850,689,2254000,1695,8160000,3950,6638400,3191,10151550,1,16000,0,0,2589,42746400,223,713600,0,0,0,0,0,0,0,0,3,15000,192,1401600,0,0,334,2434994,6,30000,30193,72,272,0,0,1128,0,0,8,24,8,2020/05,30193,0.52552078244917,0.52552078244917,0.91049814917337,0.394036104688399,0.386345133031556,0.52552078244917,0.52552078244917,184242,6401.461883882098,0.312993013824505,0.332496044236204,0.0450929275500102,0.0357710407332602,30193,Veracruz,Veracruz,53,FERNANDO  YUNES  MARQUEZ ,PAN,609691
53,9010,61508,157610400,494,1626400,760,3648000,1479,2371200,5864,14953200,0,0,1,4622,2744,46134000,21173,16938400,0,0,0,0,0,0,0,0,1,5000,11,80300,1,1600,264,1133905,1,5000,9010,405,1917,0,0,2862,0,0,0,0,108,2020/05,9010,0.536569022080551,0.536569022080551,0.865036413131995,0.694702063798599,0.551985853556388,0.536569022080551,0.536569022080551,214895,9708.926359018766,0.278281470560348,0.278806266858515,0.016271302331855,0.0107186419936166,9010,Álvaro Obregón,Ciudad de México,54,LAYDA ELENA  SANSORES  SAN ROMAN ,MORENA-PT-PES,749313
54,21019,9491,24375450,222,722400,157,782400,2508,7958400,606,1881900,0,0,0,0,502,9169200,0,0,0,0,0,0,14,1073000,0,0,0,0,11,80300,0,0,711,2328147,0,0,21019,4,24,0,0,6,1,0,0,0,5,2020/05,21019,0.347533696178725,0.347533696178725,0.696321203658849,0.431596044795258,0.262417006240561,0.347533696178725,0.347533696178725,35093,4515.240601992205,0.56040397057387,0.594187945368171,0.12795407239309,0.100898159144893,21019,Atlixco,Puebla,55,JOSE GUILLERMO VELAZQUEZ GUTIERREZ,PAN-PRD,134269
55,20043,6867,17934150,111,355200,1315,6364800,1274,3211200,1062,4248300,0,0,0,0,2130,33415200,0,0,0,0,0,0,392,26342975,0,0,0,0,1,7300,0,0,959,7065585,0,0,20043,1,7,0,2,8,1,0,0,1,2,2020/05,20043,0.359911054637865,0.359911054637865,0.704177255400254,0.198657878017789,0.213627700127065,0.359911054637865,0.359911054637865,25184,5205.248608253661,0.521576292732268,0.565148191603326,0.111032135485723,0.0926388818038055,20043,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,56,GLORIA  SANCHEZ   LOPEZ ,PRD,98003
56,3003,17649,45787800,445,1412000,1542,7416000,2821,5867200,1209,3513900,0,0,0,0,1523,24991200,109,348800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,429974,0,0,3003,176,184,0,0,96,0,0,0,0,16,2020/05,3003,0.637130090211618,0.637130090211618,0.937707010972334,0.466318185650451,0.516024907560191,0.637130090211618,0.637130090211618,83027,8379.916527325115,0.255207608094326,0.242795901759356,0.0281728304925917,0.0173415915583598,3003,La Paz,Baja California Sur,57,RUBEN GREGORIO  MU?OZ  ALVAREZ ,MORENA-PES,272628
57,26043,10155,26729100,50,152800,63,307200,413,696000,535,1461150,0,0,0,0,264,3862800,0,0,0,0,231,13366518,0,0,0,0,0,0,0,0,0,0,37,297008,0,0,26043,1,14,1,0,3,0,0,0,0,13,2020/05,26043,0.656186317321689,0.656186317321689,0.927878648586532,0.307101815674558,0.485267754539186,0.656186317321689,0.656186317321689,65265,7402.8580075717555,0.305332577762111,0.238917164268825,0.0453030390918867,0.0174287660802308,26043,Nogales,Sonora,58,JESÚS ANTONIO   PUJOL IRASTORZA,MORENA-PT-PES,233866
58,14120,68122,176880750,1130,3680800,239,1334400,18378,29420800,2850,8914800,0,0,1,6814,2163,35204400,0,0,0,0,0,0,0,0,0,0,0,0,28,204400,0,0,1298,9419854,0,0,14120,3456,13056,64,64,9024,256,0,128,832,1472,2020/05,14120,0.483531340071695,0.483531340071695,0.914071951430275,0.596459293865787,0.539872666150047,0.483531340071695,0.483531340071695,358742,8992.41497940399,0.245738601476941,0.280879955230657,0.0286467390744595,0.0194494338922411,14120,Zapopan,Jalisco,59,JESUS PABLO LEMUS NAVARRO,MC,1331755
59,19018,2797,7300650,112,355200,17,81600,1394,4395200,953,3284400,0,0,0,0,137,2152800,0,0,0,0,0,0,0,0,0,0,0,0,2,14600,0,0,69,366532,0,0,19018,144,56,8,0,48,8,0,8,8,32,2020/05,19018,0.573381883034852,0.573381883034852,0.918882366054841,0.24461618488519,0.297257932674444,0.573381883034852,0.573381883034852,67285,7218.631603585089,0.284658271385776,0.192433467987296,0.0249015311217131,0.0124015122071865,19018,García,Nuevo León,60,Carlos Alberto Guevara Garza,Independiente,247188
60,8021,9836,25265400,517,1731600,504,2419200,449,721600,596,1609050,0,0,0,0,967,15519600,1332,4262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,297752,0,0,8021,25,12,0,0,20,1,0,0,0,2,2020/05,8021,0.571514463223996,0.571514463223996,0.902843654664084,0.329904023871557,0.377981161066203,0.571514463223996,0.571514463223996,44907,6374.955328941432,0.266790040624931,0.2563072713985,0.0249279294556554,0.00759558506618028,8021,Delicias,Chihuahua,61,ELISEO COMPEAN FERNANDEZ,PAN-MC,148017
61,14039,129427,332892300,1296,4242400,1309,6436800,9249,14804800,2949,8040150,1,40000,1,4861,2949,46281600,0,0,0,0,0,0,0,0,0,0,0,0,39,284700,0,0,855,6887060,0,0,14039,4224,31168,640,64,19008,0,0,64,1088,1600,2020/05,14039,0.467176581200925,0.467176581200925,0.883566691230656,0.626834040606815,0.509102228546744,0.467176581200925,0.467176581200925,393530,7274.029625727387,0.25795237033289,0.253580753870988,0.0218912940805515,0.0137863040822201,14039,Guadalajara,Jalisco,62,ISMAEL DEL TORO CASTRO,MC,1459501
62,1005,4058,10564650,556,1856800,41,201600,1290,2161600,330,887400,0,0,0,0,242,3488400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,2342186,0,0,1005,14,5,0,0,15,0,0,0,0,2,2020/05,1005,0.461035591989208,0.461035591989208,0.885406938535505,0.385043754972156,0.384040676559095,0.461035591989208,0.461035591989208,28911,6513.193574958814,0.423780219350168,0.250330019880716,0.0513839019283639,0.0166600397614314,1005,Jesús María,Aguascalientes,63,JOSE ANTONIO ARAMBULA  LOPEZ,PAN,120330
63,14101,15274,39267450,594,1969600,37,196800,10714,17150400,901,2909550,0,0,1,2431,792,12956400,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,140,949765,0,0,14101,256,744,24,0,832,0,0,0,8,104,2020/05,14101,0.366404458059451,0.366404458059451,0.891088499253398,0.389018026200336,0.335878450147011,0.366404458059451,0.366404458059451,129922,6082.720677792981,0.388996345567089,0.373254601401267,0.0661385097332651,0.0385009410811712,14101,Tonalá,Jalisco,64,JUAN ANTONIO GONZALEZ MORA,PAN-PRD-MC,535852
64,15074,6549,17085000,36,124000,2134,10348800,3553,10312000,462,1989000,0,0,1,2431,647,10274400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,454400,5111,12719340,0,0,15074,1,1,0,0,0,0,0,0,0,0,2020/05,15074,0.033272625385262,0.033272625385262,0.539401793219389,0.06938217988232,0.0803796581675539,0.033272625385262,0.033272625385262,28552,4335.033161429599,0.783839344614393,0.759228017557836,0.382737830415906,0.245239545745661,15074,San Felipe del Progreso,México,65,ALEJANDRO  TENORIO  ESQUIVEL ,PT-MORENA-PES,134117
65,8019,53753,138911250,1060,3568400,883,4305600,2744,4473600,2170,8318100,0,0,0,0,1978,30585600,1477,4726400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,12655504,0,0,8019,168,1024,0,0,208,0,0,0,0,272,2020/05,8019,0.537740059149667,0.537740059149667,0.923230237430696,0.518675259252536,0.518955123404963,0.537740059149667,0.537740059149667,264414,7920.162475198783,0.258380887562606,0.195907559131739,0.0203770599561396,0.00622794861863234,8019,Chihuahua,Chihuahua,66,MARIA EUGENIA CAMPOS GALVAN,PAN-MC,877648
66,30123,7874,20792700,273,893600,152,734400,1341,3001600,543,1915050,61,3400000,0,0,1030,17085600,206,659200,0,0,0,0,0,0,0,0,0,0,843,6153900,1,4800,1727,26709408,0,0,30123,2,6,0,0,1,3,0,0,0,2,2020/05,30123,0.376789347802806,0.376789347802806,0.779281048084818,0.222896512333559,0.173740763217078,0.376789347802806,0.376789347802806,28013,4895.35578115819,0.564973208401387,0.553778548931596,0.132219643351768,0.0803142032702789,30123,Pánuco,Veracruz,67,FERNANDO  MOLINA HERNANDEZ ,PAN,100503
67,11002,10652,27727425,58,183200,66,364800,1533,3118400,440,1226550,0,0,1,2431,657,10231200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,11738580,0,0,11002,4,4,0,0,1,0,0,0,0,9,2020/05,11002,0.298351922756784,0.298351922756784,0.68030630930581,0.377026802064258,0.207691027135009,0.298351922756784,0.298351922756784,30035,4582.884050255537,0.564623901448445,0.528714408809855,0.0832497746020779,0.0480262098874149,11002,Acámbaro,Guanajuato,68,Alejandro Tirado Zúñiga,MORENA-PT-PES,112001
68,11017,32223,83469150,679,2341600,881,4512000,17815,28534400,2146,6828900,0,0,0,0,1326,19692000,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,3597,21156989,0,0,11017,192,88,0,0,536,0,0,0,8,320,2020/05,11017,0.429386518189859,0.429386518189859,0.78524511722998,0.380906810503574,0.320008119825424,0.429386518189859,0.429386518189859,137934,6033.596577908272,0.423257255857927,0.372154509753872,0.0742135676311619,0.0293538868029961,11017,Irapuato,Guanajuato,69,José Ricardo Ortiz Gutiérrez,PAN,574090
69,30028,13453,34817700,151,496000,927,4502400,502,811200,342,915450,0,0,0,0,874,14832000,0,0,0,0,0,0,0,0,0,0,1,5000,58,423400,0,0,88,605697,6,30000,30028,4,12,0,0,21,0,0,0,0,1,2020/05,30028,0.562309037900875,0.562309037900875,0.903696793002916,0.496303206997085,0.472139941690962,0.562309037900875,0.562309037900875,42875,8758.308941522722,0.295418546965124,0.299737000916399,0.0407414602074056,0.0249439357477593,30028,Boca del Río,Veracruz,70,HUMBERTO  ALONSO  MORELLI ,PAN,142146
70,15045,5299,13836300,74,247200,555,2673600,3619,5913600,852,2835600,0,0,0,0,409,6163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,11595204,0,0,15045,6,10,6,0,0,0,0,0,1,0,2020/05,15045,0.170613757570279,0.170613757570279,0.713278495887191,0.0864593690680647,0.136219831872006,0.170613757570279,0.170613757570279,22126,4441.746304898648,0.554088790136366,0.57477913336138,0.127499673245327,0.0983031832842519,15045,Jilotepec,México,71,AGUSTIN JAVIER  BONILLA  RODRIGUEZ ,PT-MORENA-PES,87921
71,24028,47868,127538250,1615,5287200,2214,11001600,5112,10884800,1698,5530950,0,0,0,0,1789,25146000,223,713600,0,0,0,0,0,0,0,0,0,0,19,138700,0,0,1447,9059241,0,0,24028,368,1568,184,0,416,24,8,8,32,192,2020/05,24028,0.498352527551779,0.498352527551779,0.866097225665412,0.526235604336166,0.471907326857632,0.498352527551779,0.498352527551779,221855,7387.922519138415,0.287483302554534,0.239926133248694,0.0303216712824274,0.018909888334247,24028,San Luis Potosí,San Luis Potosí,72,FRANCISCO XAVIER NAVA PALACIOS,PAN,823754
72,15106,40263,104144550,1537,4959200,1549,7516800,25973,41574400,2342,7119600,0,0,0,0,3966,69325200,0,0,0,0,0,0,0,0,0,0,0,0,12,87600,0,0,1657,4688930,0,0,15106,1566,4968,270,0,2376,0,27,0,675,297,2020/05,15106,0.433916181468082,0.433916181468082,0.811424311307681,0.388196982240131,0.370551456967879,0.433916181468082,0.433916181468082,218639,6572.898998787657,0.380467819014976,0.454852218510794,0.0590056388899126,0.0609604833783657,15106,Toluca,México,73,JUAN RODOLFO  SANCHEZ  GOMEZ ,PT-MORENA-PES,873467
73,5030,40669,104784600,1129,3719600,845,4065600,2390,4169600,1655,4556850,0,0,0,0,1182,16970400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,21929535,0,0,5030,104,128,0,0,24,0,0,0,0,24,2020/05,5030,0.449629445598114,0.449629445598114,0.867425432079089,0.451373231018755,0.44387307867191,0.449629445598114,0.449629445598114,213329,7848.072512412906,0.207746380447963,0.175261143564214,0.0199196823499502,0.0127706157136965,5030,Saltillo,Coahuila,74,MANOLO  JIMENEZ  SALINAS,PRI-PVEM-PNA,807277
74,11007,26871,70260150,760,2461600,1092,5577600,15381,24620800,1622,4720050,0,0,0,0,1025,16588800,0,0,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,1116,5841119,0,0,11007,120,720,0,0,1136,0,8,0,0,336,2020/05,11007,0.428996569137659,0.428996569137659,0.805142438610693,0.446644308237925,0.373200724721483,0.428996569137659,0.428996569137659,129705,6073.290627980202,0.395638642332648,0.325195455548633,0.0479866629246899,0.0248804220238316,11007,Celaya,Guanajuato,75,Elvira Paniagua Rodríguez,PAN,493996
75,11027,18444,47973150,395,1278800,444,2131200,4299,6884800,1454,4090200,0,0,0,0,282,4212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,11207930,0,0,11027,3,41,0,0,45,0,0,0,0,30,2020/05,11027,0.382939577670918,0.382939577670918,0.790800752665691,0.418969963063628,0.342044741793853,0.382939577670918,0.382939577670918,71745,6596.911064570029,0.446415649201681,0.377294051828477,0.0561286547906819,0.0243272792426475,11027,Salamanca,Guanajuato,76,María Beatriz Hernández Cruz,MORENA-PT-PES,273104
76,9014,48445,123988650,170,552800,0,0,243,390400,1843,4699650,0,0,2,9245,1292,21924000,3374,2699200,0,0,0,0,0,0,0,0,1,5000,10,73000,1,4800,131,783089,0,0,9014,15,134,0,0,120,1,0,0,1,1,2020/05,9014,0.714232936756418,0.714232936756418,0.929198497182217,0.831897307451471,0.798935504070131,0.714232936756418,0.714232936756418,159700,17064.509469762477,0.0318152858285029,0.049700868796848,0.00144288426943834,0.00143740335353768,9014,Benito Juárez,Ciudad de México,77,SANTIAGO  TABOADA CORTINA ,PAN-PRD-MC,417238
77,28027,17957,46958250,125,404800,422,2068800,4025,6611200,1572,4539000,0,0,0,0,717,9266400,0,0,69,828000,0,0,0,0,0,0,0,0,4,29200,0,0,72,512802,0,0,28027,1,12,0,0,1,0,0,0,0,1,2020/05,28027,0.481569020011308,0.481569020011308,0.810008434594815,0.471716301013078,0.361630935498522,0.481569020011308,0.481569020011308,107889,5847.973336364249,0.34260798122696,0.355002972574767,0.029024107998679,0.0330108540101561,28027,Nuevo Laredo,Tamaulipas,78,OSCAR ENRIQUE RIVAS CUELLAR,PAN-PRD-MC,398976
78,5035,39821,102976650,1416,4684000,3261,15686400,3732,6316800,2027,6074100,0,0,0,0,2319,34398000,83,265600,0,0,0,0,0,0,0,0,0,0,1,7300,0,0,720,2444479,1,5000,5035,440,104,0,0,512,0,0,8,8,24,2020/05,5035,0.465695393225055,0.465695393225055,0.868654025521981,0.447619494249999,0.398097054394439,0.465695393225055,0.465695393225055,191913,6935.38532653319,0.301498575480149,0.261604677147247,0.0365120122110941,0.0277915947731905,5035,Torreón,Coahuila,79,JORGE  ZERME?O  INFANTE ,PAN-MC-UDC,678784
