cve_ent,31-12-2019,01-01-2020,02-01-2020,03-01-2020,04-01-2020,05-01-2020,06-01-2020,07-01-2020,08-01-2020,09-01-2020,10-01-2020,11-01-2020,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021,21-01-2021,22-01-2021,23-01-2021,24-01-2021,25-01-2021,26-01-2021,27-01-2021,28-01-2021,29-01-2021,30-01-2021,31-01-2021,01-02-2021,02-02-2021,03-02-2021,04-02-2021,05-02-2021,06-02-2021,07-02-2021,08-02-2021,09-02-2021,10-02-2021,11-02-2021,12-02-2021,13-02-2021,14-02-2021,15-02-2021,16-02-2021,17-02-2021,18-02-2021,19-02-2021,20-02-2021,21-02-2021,22-02-2021,23-02-2021,24-02-2021,25-02-2021,26-02-2021,27-02-2021,28-02-2021,01-03-2021,02-03-2021,03-03-2021,04-03-2021,05-03-2021,06-03-2021,07-03-2021,08-03-2021,09-03-2021,10-03-2021,11-03-2021,12-03-2021,13-03-2021,14-03-2021,15-03-2021,16-03-2021,17-03-2021,18-03-2021,19-03-2021,20-03-2021,21-03-2021,22-03-2021,23-03-2021,24-03-2021,25-03-2021,26-03-2021,27-03-2021,28-03-2021,29-03-2021,30-03-2021,31-03-2021,01-04-2021,02-04-2021,03-04-2021,04-04-2021,05-04-2021,06-04-2021,07-04-2021,08-04-2021,09-04-2021,10-04-2021,11-04-2021,12-04-2021,13-04-2021,14-04-2021,15-04-2021,16-04-2021,17-04-2021,18-04-2021,19-04-2021,20-04-2021,21-04-2021,22-04-2021,23-04-2021,24-04-2021,25-04-2021,26-04-2021,27-04-2021,28-04-2021,29-04-2021,30-04-2021,01-05-2021,02-05-2021,03-05-2021,04-05-2021,05-05-2021,06-05-2021,07-05-2021,08-05-2021,09-05-2021,10-05-2021,11-05-2021,12-05-2021,13-05-2021,14-05-2021,15-05-2021,16-05-2021,17-05-2021,18-05-2021,19-05-2021,20-05-2021,21-05-2021,22-05-2021,23-05-2021,24-05-2021,25-05-2021,26-05-2021,27-05-2021,28-05-2021,29-05-2021,30-05-2021,31-05-2021,01-06-2021,02-06-2021,03-06-2021,04-06-2021,05-06-2021,06-06-2021,07-06-2021
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,6,8,9,10,14,14,31,35,41,46,49,53,54,54,55,57,57,59,64,66,67,67,70,71,73,82,84,96,103,121,135,138,155,168,179,200,211,212,219,237,269,287,313,317,320,325,374,387,405,429,441,441,446,458,501,517,541,566,569,576,614,633,662,690,714,732,741,785,821,856,900,943,959,979,1046,1100,1157,1201,1262,1284,1312,1389,1454,1517,1582,1641,1675,1699,1782,1844,1915,1976,2042,2059,2083,2154,2205,2257,2325,2379,2396,2407,2447,2487,2567,2640,2704,2715,2723,2817,2937,2989,3031,3108,3128,3161,3243,3325,3411,3495,3570,3590,3604,3663,3748,3801,3873,3944,3963,3983,4055,4115,4174,4231,4297,4332,4349,4411,4482,4530,4575,4616,4638,4658,4737,4787,4847,4911,4963,4976,5010,5102,5182,5249,5305,5367,5405,5440,5528,5608,5681,5735,5804,5847,5871,5967,6031,6106,6180,6227,6248,6272,6347,6404,6464,6526,6575,6589,6602,6676,6694,6719,6816,6866,6895,6920,7008,7086,7164,7240,7291,7316,7337,7437,7536,7619,7678,7744,7761,7792,7889,7979,8050,8122,8193,8212,8247,8370,8466,8556,8654,8744,8777,8823,8974,9069,9183,9302,9424,9480,9522,9718,9900,10062,10235,10395,10456,10504,10700,10910,11096,11257,11435,11484,11551,11816,12034,12226,12423,12581,12636,12685,12764,13043,13287,13502,13694,13740,13799,14082,14320,14514,14682,14827,14873,14928,15154,15357,15515,15652,15767,15807,15854,16001,16136,16250,16351,16445,16471,16498,16616,16733,16827,16932,17032,17063,17092,17222,17335,17415,17462,17474,17510,17550,17676,17798,17900,17945,17972,18028,18072,18206,18338,18475,18611,18770,18830,18874,19099,19284,19451,19585,19756,19798,19836,20051,20282,20470,20650,20812,20877,20927,21134,21302,21430,21558,21670,21696,21729,21779,21943,22072,22182,22274,22300,22333,22460,22544,22625,22716,22771,22788,22805,22903,22978,23054,23139,23201,23229,23249,23347,23422,23502,23572,23642,23657,23673,23768,23845,23908,23976,24030,24045,24064,24153,24198,24264,24328,24378,24388,24399,24417,24515,24561,24607,24652,24726,24741,24788,24835,24868,24914,24947,25013,25027,25090,25138,25179,25197,25206,25221,25236,25307,25358,25402,25435,25490,25509,25535,25596,25627,25670,25714,25747,25752,25760,25806,25829,25856,25890,25918,25932,25952,25984,26017,26054,26082,26104,26108,26116,26145,26166,26186,26220,26239,26257,26268,26278,26313,26330,26352,26377,26380,26386,26403,26414,26427,26441,26456,26458,26462,26478,26488,26500,26511,26522,26527,26531,26540,26549,26558,26567,26571,26574,26574,26574
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,5,9,14,20,23,25,35,44,51,63,79,86,109,138,183,251,282,324,352,373,451,494,555,616,673,709,760,844,959,1066,1161,1272,1323,1384,1503,1618,1719,1842,1949,2018,2095,2217,2329,2448,2542,2640,2728,2823,2972,3120,3248,3374,3517,3594,3666,3800,3928,4058,4175,4324,4398,4470,4689,4845,5018,5255,5469,5536,5619,5758,5896,6029,6153,6273,6358,6434,6592,6767,6933,7088,7241,7350,7422,7597,7774,7928,8079,8196,8285,8379,8564,8755,8907,9055,9233,9324,9386,9598,9794,9977,10154,10331,10442,10506,10714,10915,11101,11293,11462,11536,11634,11849,12062,12276,12443,12574,12636,12715,12886,13066,13249,13411,13556,13643,13738,13904,14046,14190,14314,14453,14534,14598,14750,14885,15009,15142,15298,15370,15434,15584,15733,15853,15967,16081,16145,16191,16366,16488,16601,16712,16813,16854,16904,17073,17201,17324,17461,17560,17606,17653,17803,17912,18006,18120,18230,18270,18308,18502,18689,18847,19011,19136,19201,19238,19399,19525,19641,19750,19862,19900,19933,20050,20103,20136,20262,20365,20405,20443,20541,20645,20752,20831,20912,20940,20969,21082,21178,21308,21417,21501,21550,21581,21723,21861,21992,22084,22159,22203,22240,22372,22507,22642,22769,22860,22910,22961,23116,23260,23407,23542,23695,23741,23783,23947,24072,24192,24280,24374,24425,24471,24619,24749,24897,24997,25114,25179,25229,25383,25489,25618,25715,25813,25884,25945,26020,26215,26450,26672,26884,27013,27120,27468,27786,28113,28429,28705,28826,28938,29274,29671,29974,30266,30535,30698,30812,31166,31545,31877,32198,32516,32673,32814,33173,33519,33849,34161,34400,34521,34663,35067,35384,35637,35811,35905,36048,36181,36551,36877,37115,37308,37425,37551,37682,38052,38446,38778,39122,39418,39537,39641,40009,40308,40621,40893,41144,41236,41315,41629,41842,42060,42283,42493,42575,42640,42836,43077,43252,43437,43569,43629,43678,43739,43913,44056,44187,44294,44339,44385,44533,44635,44731,44842,44930,44963,44996,45103,45167,45221,45279,45332,45364,45389,45475,45536,45609,45676,45741,45765,45789,45868,45947,46019,46088,46149,46169,46194,46262,46325,46368,46419,46450,46462,46472,46490,46542,46575,46623,46647,46665,46677,46754,46811,46862,46920,46962,46978,46988,47050,47094,47141,47172,47193,47204,47218,47281,47315,47359,47403,47445,47462,47469,47521,47563,47608,47643,47679,47686,47700,47769,47814,47841,47887,47928,47948,47972,48042,48079,48118,48154,48189,48201,48219,48284,48329,48374,48420,48486,48510,48531,48575,48685,48745,48810,48868,48877,48893,48958,49019,49063,49116,49160,49177,49191,49253,49296,49335,49386,49432,49450,49459,49543,49598,49653,49684,49719,49732,49736,49736
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,7,9,9,11,15,19,21,35,42,48,59,75,80,85,108,132,156,178,187,194,200,215,232,237,246,252,255,264,271,283,288,297,310,315,322,332,336,340,354,356,364,370,377,389,399,410,419,425,435,442,458,471,479,484,495,498,509,524,541,549,564,571,580,597,611,632,650,672,685,693,729,746,762,784,806,820,840,893,931,979,1007,1032,1054,1075,1126,1156,1202,1250,1269,1303,1321,1352,1398,1451,1505,1546,1591,1625,1691,1749,1821,1891,1954,2010,2059,2148,2260,2351,2478,2595,2632,2681,2809,2929,3062,3178,3268,3332,3371,3527,3636,3751,3893,4000,4066,4105,4280,4435,4551,4706,4806,4873,4914,5075,5221,5373,5496,5605,5687,5730,5871,5992,6118,6260,6391,6446,6493,6635,6773,6869,6905,6983,7058,7107,7249,7348,7454,7575,7643,7695,7759,7888,8003,8137,8250,8354,8412,8451,8586,8712,8816,8899,8992,9057,9085,9184,9275,9330,9419,9533,9597,9616,9723,9807,9891,9973,10065,10122,10141,10235,10333,10412,10496,10567,10610,10637,10737,10819,10888,10977,11071,11119,11141,11253,11347,11423,11518,11636,11693,11716,11830,11922,12024,12105,12202,12260,12279,12393,12488,12575,12660,12726,12761,12786,12871,12941,13023,13095,13153,13182,13206,13321,13406,13483,13575,13640,13671,13692,13723,13808,13900,13991,14063,14102,14132,14234,14336,14423,14519,14594,14640,14672,14787,14911,15019,15109,15209,15255,15277,15388,15507,15607,15746,15863,15938,15965,16118,16270,16399,16537,16657,16724,16750,16883,17024,17150,17257,17274,17366,17409,17594,17805,18020,18169,18204,18323,18371,18581,18859,19127,19400,19659,19768,19830,20084,20335,20553,20781,20966,21079,21146,21381,21650,21881,22101,22363,22479,22533,22820,23065,23276,23464,23630,23695,23737,23798,24036,24254,24443,24605,24675,24720,24912,25065,25162,25288,25371,25422,25454,25560,25646,25748,25864,25941,25980,25992,26119,26225,26305,26393,26462,26495,26518,26611,26681,26743,26829,26890,26918,26937,27019,27084,27135,27205,27259,27287,27308,27326,27427,27494,27567,27672,27705,27730,27839,27956,28032,28132,28213,28269,28288,28366,28450,28527,28594,28624,28666,28693,28814,28903,28999,29070,29138,29188,29202,29306,29381,29470,29546,29597,29640,29666,29758,29821,29895,29958,30024,30056,30083,30146,30218,30287,30358,30413,30438,30462,30533,30593,30647,30710,30770,30798,30822,30866,30945,30998,31046,31122,31145,31161,31232,31307,31380,31452,31561,31606,31639,31765,31867,31998,32083,32204,32247,32296,32439,32561,32704,32795,32889,32934,32962,32964
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,8,8,8,10,11,11,14,17,17,17,19,20,25,27,30,34,38,42,45,51,53,58,65,72,80,84,90,99,108,115,124,132,139,152,166,187,198,217,230,246,261,270,297,320,339,354,372,388,403,422,444,470,490,516,534,549,584,621,651,682,702,721,728,767,791,810,850,891,917,940,984,1044,1116,1191,1227,1256,1277,1379,1463,1571,1659,1758,1813,1851,1959,2053,2142,2236,2336,2388,2438,2511,2604,2675,2769,2830,2862,2900,2980,3073,3169,3268,3377,3430,3492,3615,3692,3810,3925,4025,4071,4122,4239,4346,4434,4520,4605,4641,4665,4736,4820,4891,4958,5019,5057,5089,5142,5208,5259,5306,5333,5350,5366,5408,5437,5475,5513,5527,5539,5553,5584,5628,5662,5687,5749,5763,5774,5807,5837,5858,5885,5930,5938,5944,5977,5994,6022,6046,6063,6066,6073,6091,6103,6114,6124,6156,6167,6174,6188,6191,6195,6205,6246,6249,6255,6277,6283,6297,6312,6329,6338,6343,6359,6373,6386,6400,6420,6420,6425,6443,6450,6463,6470,6489,6491,6492,6505,6518,6531,6543,6565,6571,6573,6591,6601,6606,6622,6632,6634,6638,6669,6683,6701,6708,6727,6728,6728,6737,6742,6762,6769,6774,6780,6785,6797,6805,6817,6829,6848,6851,6857,6862,6874,6896,6900,6919,6921,6927,6952,6964,6991,7013,7026,7029,7030,7049,7064,7081,7095,7114,7120,7122,7140,7152,7173,7178,7205,7214,7217,7253,7271,7302,7318,7342,7344,7350,7371,7380,7408,7429,7434,7445,7448,7480,7493,7511,7527,7533,7538,7543,7583,7612,7643,7665,7705,7714,7720,7751,7773,7816,7845,7876,7886,7895,7924,7953,7986,8015,8051,8067,8079,8122,8152,8185,8209,8257,8264,8273,8279,8305,8333,8350,8367,8371,8373,8398,8413,8440,8452,8471,8475,8482,8497,8508,8521,8541,8555,8567,8576,8606,8618,8640,8654,8674,8678,8686,8711,8730,8749,8771,8802,8810,8816,8845,8863,8881,8895,8908,8917,8920,8928,8950,8977,8988,9000,9003,9010,9023,9040,9064,9085,9095,9107,9110,9143,9165,9176,9185,9192,9200,9211,9221,9233,9255,9264,9276,9279,9286,9304,9319,9328,9342,9355,9357,9360,9409,9414,9427,9447,9461,9467,9475,9488,9510,9546,9576,9609,9613,9622,9662,9678,9692,9721,9737,9745,9746,9762,9783,9806,9834,9848,9866,9880,9907,9937,9981,10017,10048,10061,10081,10108,10139,10163,10193,10216,10229,10242,10282,10319,10349,10366,10387,10389,10391,10391
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,7,7,12,13,13,15,17,21,23,28,29,30,35,37,43,46,49,50,50,55,61,67,70,80,84,91,102,111,122,137,150,159,171,192,202,221,235,253,262,276,307,335,370,405,441,464,485,517,564,632,699,781,821,856,951,1016,1092,1196,1294,1349,1399,1545,1677,1804,1947,2076,2148,2220,2376,2522,2643,2756,2885,2957,3032,3172,3305,3415,3515,3625,3693,3757,3853,3947,4061,4158,4241,4294,4336,4434,4520,4618,4707,4795,4839,4885,4956,5012,5078,5132,5194,5236,5259,5300,5344,5380,5411,5453,5474,5502,5590,5695,5747,5805,5847,5868,5936,5989,6025,6075,6103,6155,6173,6199,6247,6289,6322,6344,6384,6407,6424,6454,6493,6540,6575,6592,6604,6620,6649,6670,6689,6724,6745,6754,6765,6792,6814,6835,6864,6900,6914,6923,6937,6960,6976,6987,6995,7000,7007,7025,7046,7058,7071,7086,7095,7102,7121,7136,7154,7180,7190,7199,7203,7221,7234,7237,7256,7271,7280,7284,7306,7320,7333,7349,7354,7363,7375,7392,7407,7418,7434,7446,7451,7454,7468,7478,7487,7496,7504,7512,7516,7534,7542,7550,7567,7573,7576,7577,7593,7597,7604,7614,7620,7623,7628,7636,7645,7650,7658,7661,7662,7663,7667,7671,7674,7678,7682,7684,7686,7693,7703,7719,7738,7742,7745,7746,7751,7767,7783,7795,7808,7809,7814,7829,7836,7842,7853,7862,7866,7870,7885,7906,7923,7942,7965,7972,7976,7997,8019,8040,8067,8093,8097,8112,8146,8166,8196,8226,8248,8261,8271,8305,8331,8359,8375,8380,8399,8411,8428,8452,8480,8497,8507,8526,8543,8578,8619,8663,8721,8770,8793,8819,8887,8942,8988,9030,9072,9087,9116,9168,9202,9244,9278,9313,9323,9337,9382,9431,9477,9523,9579,9610,9635,9657,9694,9730,9740,9764,9771,9779,9801,9828,9852,9883,9909,9919,9924,9939,9959,9974,10002,10017,10024,10031,10051,10067,10086,10099,10114,10117,10121,10145,10161,10189,10203,10221,10225,10235,10259,10274,10316,10339,10354,10364,10374,10382,10404,10417,10436,10455,10457,10469,10482,10501,10512,10525,10542,10552,10555,10571,10589,10608,10619,10622,10624,10630,10655,10674,10710,10740,10764,10776,10783,10802,10819,10830,10851,10867,10875,10883,10906,10916,10932,10953,10974,10983,10986,11017,11042,11057,11069,11086,11091,11096,11118,11134,11155,11178,11191,11194,11198,11205,11230,11246,11265,11281,11288,11294,11314,11339,11350,11361,11380,11386,11397,11422,11436,11453,11488,11506,11520,11525,11554,11564,11593,11617,11642,11652,11658,11658
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,5,8,10,13,13,14,17,20,22,24,29,36,43,54,63,69,79,96,111,125,141,157,174,193,210,239,263,292,330,361,393,427,485,539,597,667,731,781,820,893,963,1040,1123,1195,1259,1296,1372,1473,1556,1641,1713,1776,1840,1923,1994,2082,2171,2254,2315,2374,2469,2551,2639,2751,2832,2906,2939,3041,3116,3188,3246,3337,3366,3405,3489,3576,3639,3690,3769,3812,3841,3921,3982,4055,4123,4175,4201,4227,4286,4369,4427,4492,4557,4596,4623,4683,4744,4810,4863,4949,4987,5010,5091,5185,5296,5393,5475,5513,5556,5649,5742,5849,5930,6062,6124,6159,6289,6392,6508,6617,6717,6770,6813,6931,7042,7176,7307,7417,7471,7525,7630,7748,7865,7988,8077,8150,8192,8299,8422,8539,8640,8754,8829,8873,8969,9099,9196,9317,9431,9491,9531,9636,9739,9855,9969,10075,10132,10173,10296,10435,10618,10747,10849,10916,10963,11099,11279,11424,11540,11634,11687,11729,11871,11993,12122,12230,12346,12406,12426,12552,12675,12751,12865,13024,13087,13151,13334,13487,13633,13752,13903,13960,14018,14210,14433,14633,14836,15080,15188,15272,15625,15976,16328,16735,17182,17509,17691,18122,18810,19566,20198,20834,21288,21548,22328,23242,23881,24520,25093,25422,25705,26426,27052,27544,28026,28536,28786,29045,29428,29907,30408,30865,31233,31419,31580,31981,32383,32757,33214,33553,33741,33858,34049,34436,34746,35049,35383,35531,35623,35862,36117,36342,36566,36736,36826,36902,37078,37250,37377,37492,37593,37652,37695,37802,37937,38072,38176,38252,38312,38353,38455,38555,38677,38781,38862,38905,38967,39039,39146,39248,39308,39349,39406,39437,39534,39627,39701,39749,39801,39857,39909,40029,40142,40272,40403,40517,40573,40618,40737,40868,40992,41084,41176,41236,41279,41437,41566,41692,41809,41901,41958,41995,42132,42246,42359,42463,42530,42581,42620,42664,42780,42879,42958,43037,43076,43105,43219,43306,43378,43464,43542,43576,43601,43658,43773,43864,43954,44040,44083,44122,44275,44372,44452,44558,44667,44705,44746,44888,44969,45083,45171,45265,45312,45347,45491,45604,45723,45827,45918,45973,46016,46062,46207,46321,46440,46561,46627,46685,46885,47049,47223,47412,47580,47641,47684,47914,48105,48267,48342,48422,48537,48632,48934,49236,49523,49787,50013,50101,50182,50473,50768,51031,51244,51468,51537,51599,51882,52160,52417,52612,52801,52884,52966,53246,53454,53632,53793,53917,53979,54028,54205,54376,54515,54660,54768,54809,54842,54932,55108,55239,55341,55422,55457,55496,55605,55700,55793,55880,55952,55973,55985,56070,56128,56193,56250,56285,56303,56325,56381,56432,56486,56526,56549,56552,56552,56552
