9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,6,6,6,9,12,16,17,19,22,24,27,43,66,93,115,125,153,189,221,285,321,343,361,405,469,515,586,651,713,751,829,889,958,1042,1138,1202,1261,1401,1545,1678,1828,2001,2125,2248,2536,2800,3054,3322,3681,3895,4109,4611,5099,5560,5977,6543,6847,7125,7674,8291,8936,9536,9933,10305,10648,11444,12085,12822,13601,14446,14888,15301,16169,17044,17969,18821,19825,20460,20869,22002,23079,24170,25185,26150,26667,27067,28151,29101,30112,30976,31947,32514,32955,34064,35009,36022,36975,37940,38496,38903,39947,40970,41939,42836,43769,44194,44550,45492,46497,47457,48413,49310,49774,50064,50954,51842,52653,53491,54418,54799,55122,56106,57049,58069,58959,59912,60302,60548,61559,62524,63484,64243,65126,65544,65809,66896,67840,69071,70221,71417,72087,72362,73531,74704,75918,77049,78128,78693,78962,80038,81116,82204,83267,84218,84769,85038,85922,86965,87989,88920,89930,90410,90604,91508,92554,93593,94609,95664,96149,96341,97367,98569,99718,100694,101789,102307,102589,103691,104784,106243,107520,108825,109576,109841,110916,112373,113870,115250,116511,117185,117443,118453,119844,121173,122407,123628,124378,124615,125615,126411,126648,127953,129125,129782,130052,131035,132306,133525,134697,135860,136616,136924,138057,139296,140518,141711,142776,143336,143573,144621,145847,147092,148292,149502,150059,150362,151620,152995,154227,155575,157097,157778,158109,159988,161970,163720,165505,167398,168186,168507,170493,172419,174368,176074,177618,178317,178629,179288,181453,183455,185412,187182,188013,188361,190772,193110,195251,197279,199309,200239,200663,201110,203627,205797,207799,209950,211189,211661,214538,217509,220279,223106,226216,227880,228479,232258,236301,240673,245093,249691,252472,253235,258560,263597,268624,273861,279004,281881,282584,287996,293441,298617,303785,309371,312312,313127,318653,324017,329196,333684,334296,336247,337283,343365,349516,355139,360043,360734,362624,363720,370426,377100,383693,390428,397087,400994,402303,409653,416544,423341,429919,436199,439938,441025,447628,454068,459806,465312,470846,473931,475005,480814,486653,491690,496310,500564,502940,503731,504858,509338,513206,516837,520335,522226,522770,526687,529773,532710,535341,538263,539976,540487,543439,546213,548680,551084,553480,554823,555292,558307,561027,563423,565808,568337,569846,570373,573299,575881,578328,580629,582834,584086,584564,587009,589079,590840,592703,594594,595628,596070,596610,598999,600940,602769,604357,605308,605654,607611,609424,610940,612457,613829,614730,615052,616700,618232,619637,620223,620666,620996,621284,622911,624319,625680,626921,628199,629007,629240,630672,631949,633122,634293,635282,635874,636093,637284,638350,639428,640308,641159,641713,641880,642874,643829,644691,645463,646186,646405,646591,647377,647989,648656,649249,649857,650228,650314,650663,651329,651939,652443,653041,653345,653447,654039,654638,655149,655684,656257,656543,656660,657278,657927,658571,659112,659714,659988,660096,660690,661325,661927,662441,662881,663079,663131,663131
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,4,4,5,5,6,8,10,12,15,19,19,19,21,27,28,32,37,42,51,71,85,108,131,158,169,173,201,210,229,235,251,260,268,284,302,320,326,339,348,357,366,390,404,415,431,437,442,467,487,501,522,537,542,547,573,605,640,663,683,693,708,738,769,785,818,856,872,884,949,1001,1044,1107,1154,1196,1213,1273,1328,1403,1465,1561,1603,1640,1750,1833,1909,1997,2097,2143,2190,2344,2479,2624,2764,2916,2981,3027,3204,3417,3596,3797,4009,4129,4204,4488,4821,5076,5284,5525,5703,5810,6147,6437,6762,7015,7342,7544,7691,8010,8377,8683,8988,9269,9387,9473,9864,10231,10529,10832,11135,11297,11400,11705,12031,12336,12661,13007,13193,13301,13727,14119,14451,14794,15053,15283,15354,15695,16109,16471,16830,17173,17384,17470,17865,18253,18550,18858,19165,19380,19516,19800,20091,20402,20702,21099,21258,21365,21680,21958,22291,22559,22813,22941,22995,23233,23468,23669,23855,24046,24142,24235,24436,24648,24811,24959,25097,25166,25234,25418,25540,25637,25835,25984,26072,26119,26329,26511,26686,26853,27017,27143,27207,27396,27637,27855,28052,28247,28374,28480,28735,29055,29300,29534,29777,29932,30037,30350,30729,30996,31297,31577,31753,31917,32324,32754,33167,33598,34008,34241,34410,34801,35185,35525,35896,36216,36388,36491,36815,37226,37579,37926,38288,38493,38638,39049,39545,40000,40393,40738,40952,41078,41266,41652,42035,42347,42672,42851,42968,43278,43619,43932,44228,44552,44681,44804,45094,45436,45716,46035,46335,46455,46542,46811,47142,47420,47722,47971,48119,48211,48540,48878,49215,49559,49798,49949,50076,50380,50732,51042,51253,51307,51455,51604,51932,52291,52605,52871,52945,53126,53297,53723,54120,54522,55007,55449,55611,55741,56106,56554,56918,57295,57689,57833,57998,58435,58896,59278,59679,60047,60187,60308,60679,61115,61435,61789,62069,62184,62260,62357,62639,62864,63079,63298,63359,63407,63659,63867,64025,64174,64299,64342,64376,64466,64605,64709,64816,64956,65004,65042,65163,65278,65383,65481,65580,65616,65650,65760,65851,65954,66044,66116,66149,66176,66253,66324,66397,66444,66495,66514,66530,66553,66610,66674,66716,66751,66767,66778,66845,66925,66961,67000,67067,67083,67107,67163,67216,67252,67270,67286,67302,67320,67390,67426,67463,67493,67536,67547,67560,67637,67684,67716,67751,67813,67832,67847,67886,67920,67949,67981,68010,68022,68032,68068,68101,68135,68176,68212,68226,68235,68277,68315,68344,68379,68403,68424,68432,68451,68490,68517,68549,68567,68577,68582,68616,68640,68663,68690,68716,68720,68726,68767,68793,68824,68854,68876,68886,68890,68906,68934,68961,68980,68998,69005,69006,69006
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,5,7,7,7,7,7,7,7,7,7,7,8,10,10,10,11,13,16,17,18,19,20,21,24,27,28,28,30,30,30,33,34,34,36,39,43,44,45,47,50,51,53,59,63,75,79,82,87,94,102,111,115,123,127,134,142,149,154,161,169,175,179,190,202,212,220,231,242,246,259,274,286,302,315,326,334,349,373,389,405,432,443,460,481,504,525,550,577,593,605,627,649,685,703,737,750,765,798,834,867,903,963,991,1014,1071,1130,1179,1252,1303,1346,1381,1444,1509,1588,1660,1722,1763,1804,1854,1924,1978,2041,2085,2111,2144,2220,2293,2358,2426,2484,2518,2553,2623,2694,2773,2845,2924,2966,3008,3081,3143,3218,3301,3371,3416,3460,3539,3623,3693,3751,3811,3846,3877,3958,4010,4057,4093,4137,4160,4182,4234,4280,4312,4353,4403,4423,4450,4500,4547,4571,4616,4681,4720,4756,4814,4890,4947,5017,5064,5101,5126,5201,5271,5345,5399,5454,5489,5510,5567,5631,5687,5759,5834,5866,5894,5943,5999,6049,6095,6169,6205,6232,6275,6324,6363,6399,6435,6456,6472,6511,6563,6602,6637,6672,6691,6709,6739,6768,6802,6832,6856,6875,6888,6918,6949,6980,6990,7002,7005,7012,7018,7048,7083,7107,7121,7136,7142,7168,7191,7211,7235,7256,7270,7285,7309,7331,7357,7383,7399,7415,7426,7451,7473,7498,7519,7536,7552,7568,7592,7600,7630,7654,7670,7688,7703,7733,7760,7789,7817,7829,7855,7879,7917,7958,7989,8025,8044,8060,8110,8148,8189,8232,8301,8374,8412,8455,8531,8592,8654,8703,8755,8797,8829,8891,8965,9053,9128,9195,9223,9260,9321,9362,9426,9478,9540,9563,9578,9609,9674,9727,9773,9831,9859,9878,9939,9990,10023,10050,10075,10100,10115,10153,10180,10206,10230,10259,10272,10285,10324,10342,10369,10388,10414,10426,10435,10451,10468,10490,10509,10521,10534,10544,10571,10595,10610,10620,10639,10646,10656,10670,10693,10708,10724,10746,10754,10760,10771,10781,10793,10805,10811,10819,10830,10848,10857,10862,10870,10879,10883,10887,10905,10916,10942,10959,10973,10984,10991,11010,11027,11047,11072,11092,11106,11117,11133,11143,11163,11176,11188,11212,11233,11249,11275,11295,11313,11338,11347,11361,11384,11408,11443,11471,11489,11508,11524,11547,11574,11603,11637,11658,11670,11682,11703,11721,11741,11775,11791,11805,11819,11836,11851,11863,11885,11898,11921,11938,11961,11980,12008,12017,12024,12034,12041,12041
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,5,5,5,6,6,7,8,9,9,9,9,9,13,15,16,16,16,17,17,18,18,19,20,20,21,21,21,21,24,26,26,28,38,42,46,49,51,53,58,66,71,74,83,85,91,98,105,109,112,117,128,139,141,142,148,160,170,183,201,206,215,233,241,264,285,309,316,332,359,382,410,434,468,506,519,558,599,635,680,765,788,809,880,951,1001,1063,1118,1139,1158,1231,1324,1396,1477,1532,1549,1566,1642,1752,1844,1914,2002,2060,2099,2158,2244,2360,2423,2493,2518,2539,2613,2683,2761,2867,2939,2970,2996,3101,3190,3276,3361,3452,3486,3503,3605,3717,3811,3899,3966,3988,4027,4133,4235,4325,4403,4489,4527,4545,4654,4733,4820,4924,4991,5017,5039,5138,5263,5355,5456,5548,5566,5585,5704,5821,5893,5997,6099,6134,6160,6296,6403,6521,6627,6739,6760,6787,6926,7066,7239,7347,7459,7485,7520,7645,7755,7863,7964,8079,8098,8121,8219,8295,8310,8418,8537,8558,8589,8740,8848,8957,9054,9163,9178,9200,9321,9433,9561,9675,9794,9809,9831,9993,10139,10342,10522,10694,10723,10759,11045,11257,11454,11716,11939,12000,12052,12384,12711,13064,13389,13702,13798,13883,14262,14691,15038,15340,15629,15703,15764,16025,16367,16752,17042,17308,17386,17461,17811,18128,18419,18734,19017,19157,19204,19337,19728,20052,20337,20636,20707,20784,21152,21500,21732,22033,22319,22361,22438,22705,22953,23186,23384,23553,23573,23600,23790,23983,24133,24278,24423,24455,24485,24668,24838,24982,25123,25256,25276,25296,25434,25585,25707,25770,25778,25802,25825,25967,26141,26274,26357,26366,26388,26405,26568,26748,26898,27079,27229,27256,27286,27453,27674,27824,27989,28117,28151,28176,28323,28481,28620,28750,28878,28911,28937,29096,29242,29357,29463,29552,29563,29592,29603,29759,29880,29966,30038,30055,30074,30197,30284,30374,30435,30484,30505,30529,30610,30654,30723,30776,30820,30832,30857,30949,31013,31069,31115,31164,31176,31188,31270,31330,31384,31445,31489,31506,31522,31600,31659,31709,31747,31808,31816,31824,31848,31934,31999,32058,32105,32113,32129,32191,32241,32296,32339,32373,32387,32403,32456,32501,32524,32547,32554,32570,32579,32672,32738,32799,32856,32904,32929,32940,32997,33058,33091,33149,33185,33200,33213,33269,33314,33346,33399,33432,33441,33454,33498,33542,33567,33603,33622,33630,33640,33679,33711,33729,33761,33789,33794,33796,33807,33852,33876,33911,33935,33943,33948,33990,34018,34045,34062,34086,34088,34090,34115,34144,34167,34200,34219,34223,34238,34260,34279,34295,34306,34312,34313,34316,34316
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,14,18,22,24,25,26,30,30,31,31,33,35,41,53,54,59,71,75,82,83,87,96,103,107,108,113,120,121,123,128,131,135,146,152,161,163,166,173,175,178,182,195,209,239,251,261,276,286,299,308,321,332,340,365,383,397,413,427,437,449,482,505,536,573,617,644,667,711,764,805,857,893,927,948,1002,1071,1129,1194,1251,1303,1323,1444,1541,1648,1790,1936,2035,2105,2289,2464,2645,2868,3040,3169,3252,3450,3684,3875,4084,4300,4429,4514,4862,5178,5513,5841,6220,6417,6533,6931,7341,7737,8042,8419,8627,8750,9162,9589,10005,10432,10863,11089,11228,11714,12234,12740,13259,13717,13910,14082,14657,15221,15848,16406,16854,17090,17246,17747,18404,18971,19508,20022,20255,20443,21051,21693,22182,22730,23169,23340,23491,24030,24484,24867,25231,25665,25851,25964,26403,26849,27287,27741,28138,28308,28418,28786,29150,29594,30020,30500,30661,30813,31330,31752,32224,32665,33101,33308,33465,34036,34509,34894,35295,35719,35843,35984,36400,36854,37245,37670,38079,38211,38332,38831,39092,39247,39556,39858,39968,40050,40341,40618,40826,41086,41305,41388,41464,41785,42031,42310,42584,42888,42947,43009,43217,43430,43699,43973,44251,44343,44429,44742,45043,45325,45619,45928,46037,46142,46532,46985,47413,47797,48206,48364,48490,49036,49604,50044,50467,50869,51010,51146,51401,51887,52364,52863,53338,53526,53705,54253,54852,55456,56023,56611,56901,57046,57291,58058,58742,59470,60214,60514,60700,61535,62476,63284,64155,65000,65351,65595,66387,67339,68176,68989,69702,69967,70171,71042,71960,72822,73753,74439,74790,75002,75995,76874,77624,78316,78950,79257,79550,80367,81200,81847,82283,82439,82742,83033,83932,84818,85647,86246,86429,86736,87040,87917,88983,90064,91016,91993,92417,92797,94060,95282,96446,97661,98822,99258,99572,100700,101795,102821,103827,104673,105109,105398,106387,107340,108077,108919,109696,110040,110340,110705,111526,112279,113014,113791,114147,114417,115174,115829,116340,116788,117248,117427,117580,118062,118488,118895,119349,119775,119929,120043,120547,120895,121219,121588,121943,122113,122223,122616,122921,123186,123430,123708,123829,123910,124197,124404,124637,124884,125107,125227,125284,125398,125724,125948,126161,126360,126440,126508,126814,127033,127231,127474,127692,127753,127836,128067,128185,128291,128377,128444,128523,128588,128775,128906,129051,129161,129269,129322,129363,129537,129649,129748,129829,129885,129913,129938,130052,130137,130235,130322,130403,130451,130486,130619,130704,130783,130849,130896,130921,130950,131017,131069,131115,131205,131255,131274,131301,131329,131383,131434,131485,131528,131560,131572,131640,131676,131739,131775,131804,131838,131855,131901,131930,131966,132002,132018,132027,132037,132078,132098,132127,132149,132164,132167,132168,132168
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,9,10,10,10,11,12,13,13,16,20,23,26,27,29,34,37,38,39,41,44,52,63,70,77,82,87,99,116,123,128,140,153,162,168,184,191,204,223,249,262,280,306,334,366,385,400,441,471,526,564,616,659,700,738,772,823,890,945,1024,1090,1145,1189,1321,1441,1589,1727,1858,1924,1999,2129,2244,2369,2486,2590,2653,2742,2901,3014,3132,3263,3384,3483,3554,3708,3827,3975,4128,4285,4370,4471,4615,4767,4881,4994,5127,5180,5256,5441,5560,5655,5790,5916,6062,6239,6489,6743,7006,7304,7576,7768,7926,8081,8234,8350,8491,8629,8670,8799,8969,9134,9271,9442,9565,9680,9809,10050,10196,10346,10568,10767,10867,10959,11161,11344,11487,11684,11853,11983,12046,12233,12456,12678,12840,12981,13046,13089,13269,13403,13510,13661,13774,13855,13902,14041,14167,14308,14414,14504,14569,14630,14754,14899,15000,15122,15254,15296,15337,15484,15642,15816,15970,16135,16197,16278,16507,16688,16850,17010,17195,17283,17360,17565,17758,17827,18017,18175,18262,18312,18502,18698,18907,19063,19188,19252,19314,19490,19684,19851,19965,20082,20139,20194,20370,20503,20654,20780,20882,20932,20971,21105,21213,21350,21463,21541,21568,21594,21711,21806,21894,21988,22048,22078,22113,22204,22266,22312,22384,22443,22473,22492,22522,22609,22664,22732,22779,22809,22831,22911,22973,23044,23112,23157,23182,23198,23232,23300,23364,23413,23475,23505,23527,23640,23727,23790,23856,23967,23993,24017,24095,24178,24248,24318,24372,24419,24458,24567,24654,24734,24828,24910,24966,25018,25168,25280,25383,25498,25591,25614,25646,25754,25844,25935,26020,26040,26084,26115,26312,26464,26579,26693,26732,26777,26834,27016,27203,27392,27579,27782,27880,27965,28326,28654,28888,29148,29399,29490,29575,29876,30190,30486,30748,30958,31046,31119,31437,31668,31901,32165,32392,32460,32546,32622,32894,33062,33292,33470,33534,33578,33757,33891,34017,34169,34287,34318,34358,34497,34631,34728,34824,34913,34953,34988,35118,35220,35317,35416,35519,35554,35593,35720,35837,35944,36049,36142,36186,36226,36350,36455,36524,36607,36692,36728,36754,36798,36883,36978,37071,37156,37183,37218,37308,37398,37492,37561,37618,37642,37673,37766,37857,37930,37977,38033,38063,38087,38195,38288,38349,38437,38539,38570,38593,38704,38808,38882,38959,39035,39053,39086,39159,39234,39292,39372,39442,39473,39491,39572,39638,39708,39784,39842,39875,39895,39980,40064,40133,40231,40286,40318,40338,40397,40487,40561,40601,40646,40663,40675,40711,40755,40812,40859,40913,40919,40932,40988,41037,41082,41126,41159,41164,41170,41205,41236,41258,41274,41287,41297,41297,41297
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,7,10,10,11,12,17,21,25,25,27,34,41,46,47,50,52,54,57,60,61,61,68,71,76,84,93,99,105,115,121,135,154,167,183,203,223,246,266,292,320,349,380,406,429,456,494,524,565,604,641,668,696,748,806,853,920,1002,1057,1084,1165,1235,1313,1409,1490,1543,1583,1674,1746,1829,1922,1996,2043,2085,2180,2260,2326,2394,2460,2514,2543,2630,2740,2819,2893,2992,3038,3082,3164,3237,3309,3387,3476,3533,3561,3636,3718,3805,3890,3980,4025,4067,4163,4247,4357,4449,4527,4567,4601,4705,4793,4883,4959,5049,5098,5148,5270,5379,5489,5606,5714,5788,5845,6028,6177,6309,6443,6574,6650,6723,6858,6992,7113,7250,7383,7460,7541,7692,7829,7991,8127,8270,8372,8443,8571,8710,8844,8996,9123,9203,9275,9388,9492,9615,9755,9882,9955,10026,10189,10330,10450,10562,10665,10736,10801,10918,11019,11136,11226,11317,11362,11409,11514,11592,11705,11786,11889,11937,11987,12094,12168,12228,12321,12413,12457,12492,12613,12725,12810,12892,12975,13026,13051,13142,13228,13309,13385,13461,13511,13558,13641,13729,13835,13915,13983,14022,14070,14169,14257,14362,14481,14579,14633,14701,14832,14947,15065,15168,15278,15359,15423,15570,15679,15799,15935,16040,16090,16148,16249,16382,16500,16635,16726,16787,16865,17013,17168,17289,17416,17534,17599,17673,17774,17942,18071,18196,18331,18392,18475,18663,18819,19003,19189,19349,19415,19482,19661,19817,19999,20205,20379,20463,20573,20768,20983,21177,21400,21578,21700,21802,22040,22289,22485,22695,22907,23004,23116,23340,23546,23720,23872,23956,24048,24164,24393,24624,24876,25051,25159,25285,25441,25786,26115,26400,26797,27108,27293,27444,27782,28085,28419,28740,28996,29146,29265,29532,29795,30057,30317,30580,30705,30868,31160,31391,31668,31855,32051,32167,32275,32351,32524,32677,32806,32935,33008,33078,33232,33349,33442,33553,33635,33699,33752,33847,33930,34039,34129,34212,34259,34304,34410,34520,34625,34722,34810,34860,34913,35037,35141,35240,35312,35400,35442,35486,35583,35649,35728,35802,35869,35902,35922,35964,36051,36119,36192,36274,36304,36332,36423,36486,36557,36624,36676,36695,36722,36809,36872,36924,36970,36998,37022,37056,37150,37227,37306,37360,37415,37463,37493,37565,37641,37725,37774,37850,37885,37911,37989,38043,38105,38151,38196,38215,38234,38286,38326,38365,38403,38437,38450,38462,38499,38523,38547,38584,38616,38627,38637,38646,38668,38689,38703,38717,38723,38740,38756,38773,38790,38815,38839,38847,38863,38891,38915,38933,38969,38992,39004,39011,39042,39064,39075,39090,39109,39122,39128,39128
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,14,26,32,49,60,65,66,69,78,86,93,100,107,109,111,119,126,129,137,147,149,151,155,161,170,175,183,188,193,203,207,218,229,243,250,254,265,282,307,327,359,369,378,401,415,437,463,478,507,523,554,576,600,651,675,703,725,777,817,847,904,972,992,1024,1084,1163,1227,1292,1368,1412,1449,1548,1680,1828,1960,2123,2255,2343,2581,2776,2979,3161,3384,3490,3572,3840,4092,4352,4585,4783,4910,5018,5258,5478,5703,5936,6140,6293,6402,6648,6885,7088,7272,7505,7660,7780,7983,8222,8440,8666,8892,9041,9147,9398,9652,9877,10090,10336,10491,10620,10926,11246,11522,11796,12074,12256,12372,12708,13021,13299,13527,13749,13881,14018,14353,14598,14841,15069,15270,15416,15529,15798,16041,16320,16571,16819,16946,17067,17337,17574,17815,18057,18266,18388,18503,18818,19075,19303,19539,19745,19870,19981,20253,20515,20801,21044,21289,21380,21497,21825,22078,22352,22624,22849,22950,23060,23403,23698,23975,24215,24440,24535,24660,24989,25176,25294,25625,25876,25996,26100,26437,26780,27086,27385,27680,27774,27878,28179,28536,28842,29097,29331,29446,29530,29800,30074,30373,30601,30844,30941,31060,31381,31684,31998,32282,32550,32693,32816,33220,33567,33890,34165,34397,34521,34621,34990,35289,35596,35869,36109,36266,36359,36648,36974,37260,37535,37803,37898,37990,38322,38634,38954,39236,39531,39664,39776,39960,40316,40696,41036,41317,41471,41603,42052,42408,42822,43207,43538,43736,43857,44256,44677,45109,45487,45806,45957,46091,46488,46845,47226,47576,47940,48175,48317,48764,49136,49574,49981,50314,50469,50658,51156,51556,51909,52241,52409,52648,52899,53475,54025,54532,54905,55105,55422,55709,56412,57164,58020,58788,59713,60095,60449,61543,62383,63256,63968,64716,65049,65366,66221,66981,67739,68430,69040,69340,69632,70406,71057,71673,72196,72654,72855,73028,73286,73733,74203,74549,74850,74993,75116,75476,75787,76089,76390,76670,76758,76855,77191,77440,77684,77931,78141,78217,78294,78580,78850,79111,79336,79533,79597,79678,79948,80133,80330,80501,80653,80707,80771,80952,81109,81238,81366,81484,81538,81576,81631,81819,81941,82065,82197,82246,82290,82441,82547,82648,82760,82849,82899,82944,83081,83184,83283,83334,83383,83437,83496,83629,83779,83886,84001,84119,84182,84233,84361,84457,84554,84646,84734,84773,84809,84925,85029,85114,85190,85272,85307,85337,85459,85544,85632,85708,85763,85784,85807,85906,85981,86071,86155,86210,86242,86272,86312,86406,86468,86519,86566,86587,86603,86659,86709,86772,86806,86857,86875,86899,86971,87036,87078,87138,87181,87195,87216,87275,87317,87377,87439,87464,87470,87470,87470
