15,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,11,12,13,13,13,15,16,19,22,26,37,41,51,58,65,71,96,122,133,148,172,217,252,296,350,386,412,471,510,577,633,700,744,795,900,984,1090,1171,1279,1366,1458,1637,1818,2032,2243,2421,2597,2777,3065,3373,3653,3960,4319,4560,4822,5251,5664,6047,6390,6730,7020,7332,7881,8299,8702,9213,9702,10028,10346,11030,11683,12337,12958,13713,14131,14497,15288,15931,16670,17395,18184,18569,18996,19876,20622,21442,22182,22943,23393,23785,24697,25555,26537,27384,28252,28712,29182,30282,31233,32189,32977,33755,34163,34584,35507,36396,37207,37998,38784,39194,39505,40280,40943,41665,42282,43002,43323,43630,44508,45153,46008,46704,47417,47777,48063,48818,49482,50179,50705,51418,51704,51960,52715,53365,54139,54797,55483,55802,56105,56967,57812,58609,59228,59893,60194,60414,61157,61811,62505,63153,63773,64088,64324,65066,65753,66466,67060,67682,67957,68175,68909,69508,70133,70750,71321,71602,71779,72460,73081,73586,74119,74733,74978,75198,75822,76476,77025,77653,78248,78484,78649,79357,79983,80658,81238,81820,82075,82254,82942,83611,84182,84826,85401,85652,85847,86522,86945,87131,87804,88442,88663,88882,89544,90090,90705,91220,91817,92038,92202,92770,93312,93832,94349,94779,94965,95110,95525,95931,96360,96734,97097,97300,97449,97904,98388,98799,99244,99686,99893,100071,100583,101131,101558,102056,102568,102741,102925,103471,104008,104520,105060,105561,105757,105936,106271,106871,107384,107863,108355,108609,108842,109486,110141,110837,111422,111968,112263,112479,112748,113493,114203,114813,115499,115823,116087,116945,117815,118651,119491,120385,120827,121120,122122,123219,124352,125527,126778,127406,127788,129359,130972,132356,133774,135212,136034,136422,138130,139806,141455,142985,144487,145176,145603,147263,148895,150341,151625,152056,152642,153128,154817,156539,158135,159432,159922,160531,161053,162831,164794,166796,168913,170799,171614,172168,174356,176422,178355,180366,182180,183043,183660,185628,187574,189456,191348,193148,193963,194431,196328,198068,199672,201191,202577,203263,203699,204102,205649,206960,208161,209200,209710,210011,211274,212337,213336,214255,215092,215504,215731,216652,217631,218447,219304,220070,220436,220683,221661,222443,223177,223867,224620,224947,225199,226223,227002,227768,228421,229120,229398,229625,230440,231122,231699,232256,232799,233057,233208,233386,234138,234709,235230,235741,235953,236135,236776,237324,237827,238313,238732,238919,239038,239619,240071,240466,240629,240780,240928,241056,241679,242124,242498,242911,243328,243530,243660,244154,244573,244898,245239,245536,245683,245782,246128,246457,246739,246989,247204,247361,247447,247788,248049,248283,248567,248744,248827,248894,249140,249372,249548,249715,249881,249939,250002,250105,250329,250483,250634,250825,250957,251024,251180,251317,251446,251613,251727,251857,251903,252080,252223,252348,252466,252584,252652,252732,252881,253022,253139,253240,253326,253376,253414,253414
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,9,12,15,17,20,21,22,25,25,29,34,35,41,43,45,51,57,61,70,73,75,79,92,108,117,125,142,149,158,186,199,212,231,255,282,302,334,364,387,413,437,453,480,523,544,580,610,654,699,724,793,851,952,1029,1132,1175,1202,1269,1336,1438,1517,1612,1633,1668,1786,1888,1978,2091,2219,2266,2312,2481,2607,2755,2902,3034,3107,3149,3339,3536,3690,3863,4062,4141,4190,4393,4590,4790,4954,5197,5320,5370,5589,5786,5957,6112,6216,6287,6318,6491,6660,6780,6900,7028,7071,7104,7245,7380,7504,7621,7739,7813,7860,8006,8151,8289,8417,8580,8669,8721,8912,9088,9256,9459,9643,9725,9794,10007,10246,10457,10641,10824,10908,10962,11166,11357,11554,11758,11969,12065,12135,12396,12662,12880,13049,13265,13357,13425,13716,13964,14195,14443,14657,14742,14813,15113,15356,15593,15814,16048,16139,16222,16526,16834,17082,17349,17564,17670,17757,18016,18271,18510,18771,18954,19030,19103,19352,19567,19657,19892,20068,20147,20202,20435,20639,20856,21042,21232,21307,21365,21595,21809,21957,22117,22261,22348,22388,22554,22731,22877,23010,23129,23201,23250,23465,23644,23781,23927,24082,24141,24186,24372,24587,24731,24872,24986,25040,25088,25252,25414,25562,25703,25824,25869,25907,26009,26153,26319,26455,26561,26607,26659,26811,26972,27101,27244,27377,27423,27456,27524,27708,27853,27997,28099,28155,28205,28342,28521,28672,28831,28975,29047,29096,29273,29464,29657,29793,29940,29988,30039,30228,30404,30551,30722,30894,30967,31018,31250,31487,31685,31880,32054,32130,32194,32448,32676,32860,33014,33093,33168,33258,33588,33892,34185,34427,34516,34661,34779,35119,35511,35887,36182,36465,36572,36661,36998,37402,37767,38043,38289,38410,38547,38909,39232,39530,39807,40077,40201,40308,40641,40938,41149,41378,41552,41633,41716,41829,42037,42217,42371,42510,42592,42635,42772,42886,42975,43066,43156,43210,43256,43352,43438,43525,43616,43690,43739,43778,43876,43956,44026,44097,44177,44231,44277,44360,44454,44527,44609,44690,44719,44753,44843,44912,44972,45018,45083,45107,45130,45175,45257,45328,45399,45477,45505,45532,45605,45678,45761,45827,45883,45926,45948,46026,46111,46201,46227,46265,46287,46317,46441,46533,46625,46701,46759,46798,46827,46920,46988,47053,47122,47168,47195,47225,47301,47365,47423,47483,47535,47559,47576,47644,47702,47761,47834,47874,47896,47917,47974,48035,48091,48142,48200,48226,48229,48260,48323,48364,48402,48437,48456,48475,48525,48558,48579,48610,48634,48646,48663,48694,48710,48729,48752,48772,48784,48800,48815,48837,48849,48861,48873,48877,48878,48878
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,5,5,6,7,7,9,12,12,14,15,18,19,22,23,26,35,36,40,43,52,59,70,78,83,85,89,98,111,122,131,144,153,171,205,227,262,293,330,345,380,431,463,515,558,594,623,673,733,787,845,895,947,977,1014,1086,1145,1209,1256,1314,1343,1370,1423,1480,1535,1595,1667,1699,1723,1803,1885,1937,1999,2051,2078,2110,2177,2233,2292,2343,2403,2430,2453,2542,2598,2651,2711,2771,2811,2842,2908,2969,3019,3061,3124,3149,3167,3203,3249,3310,3343,3381,3397,3416,3470,3505,3547,3589,3626,3641,3653,3698,3738,3769,3808,3853,3870,3892,3947,3990,4030,4073,4116,4132,4150,4201,4242,4281,4325,4362,4384,4406,4464,4515,4564,4621,4671,4692,4710,4754,4808,4841,4891,4939,4954,4975,5032,5089,5136,5184,5230,5252,5263,5319,5371,5403,5455,5482,5500,5508,5559,5607,5650,5693,5734,5750,5759,5816,5850,5881,5913,5945,5963,5969,6004,6042,6076,6115,6136,6142,6155,6198,6225,6237,6276,6302,6314,6328,6370,6406,6434,6458,6490,6500,6502,6533,6574,6598,6646,6677,6691,6702,6767,6815,6860,6905,6930,6951,6966,7020,7057,7106,7136,7181,7195,7207,7238,7277,7316,7351,7385,7403,7411,7454,7496,7520,7545,7565,7578,7590,7633,7679,7713,7755,7793,7813,7826,7885,7953,8003,8044,8089,8106,8122,8135,8191,8243,8292,8330,8351,8357,8427,8484,8539,8597,8632,8661,8692,8771,8860,8925,8995,9037,9065,9085,9153,9251,9336,9431,9498,9528,9550,9636,9722,9796,9874,9959,9999,10039,10148,10268,10389,10464,10495,10556,10625,10805,11007,11248,11417,11472,11689,11913,12147,12391,12676,12976,13297,13556,13632,14004,14312,14566,14981,15359,15657,15720,16104,16527,17071,17518,17986,18452,18501,19208,19809,20299,20788,21184,21619,21657,21700,22220,22654,23103,23530,23799,23842,24259,24395,24631,24733,24812,24857,24890,25131,25414,25600,25705,25889,25923,25956,26171,26360,26569,26770,26983,27040,27097,27431,27562,27669,27831,27971,28032,28106,28291,28534,28709,28880,28992,29037,29079,29148,29311,29439,29564,29690,29740,29773,29929,30031,30139,30218,30309,30348,30378,30499,30617,30682,30719,30770,30795,30818,30929,31003,31096,31192,31251,31281,31305,31451,31522,31616,31691,31792,31815,31838,31955,32024,32108,32206,32310,32334,32360,32455,32587,32688,32796,32893,32910,32932,33018,33081,33154,33223,33289,33303,33319,33367,33407,33451,33502,33533,33540,33549,33583,33608,33633,33657,33670,33674,33682,33708,33730,33755,33768,33788,33792,33800,33816,33834,33838,33844,33853,33854,33854,33854
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,4,4,6,9,9,9,9,10,10,10,12,12,12,13,17,19,21,23,25,27,27,30,34,38,40,42,45,49,52,54,55,59,63,69,73,76,82,93,108,115,128,135,150,165,182,205,222,237,243,250,259,279,297,312,331,347,350,357,375,399,417,436,462,475,483,502,532,566,599,629,651,662,686,729,765,792,829,852,869,911,953,986,1031,1090,1116,1137,1186,1222,1264,1312,1360,1390,1423,1499,1548,1596,1639,1689,1734,1759,1820,1877,1940,1993,2053,2096,2114,2192,2257,2300,2359,2438,2480,2511,2586,2639,2703,2769,2829,2881,2920,2999,3072,3157,3225,3306,3337,3368,3452,3512,3563,3617,3681,3719,3747,3815,3880,3940,3990,4039,4083,4121,4190,4246,4319,4388,4443,4482,4507,4562,4621,4671,4706,4753,4784,4806,4892,4944,4999,5038,5069,5090,5115,5161,5222,5260,5308,5338,5358,5379,5437,5481,5520,5552,5580,5592,5621,5668,5690,5709,5759,5801,5827,5848,5893,5936,5970,6015,6035,6050,6063,6103,6142,6166,6203,6227,6237,6253,6288,6308,6333,6358,6392,6407,6424,6453,6485,6506,6533,6559,6575,6587,6622,6654,6675,6690,6700,6708,6720,6743,6774,6795,6807,6821,6829,6838,6860,6885,6902,6927,6944,6958,6969,6987,7015,7033,7047,7066,7074,7079,7086,7106,7123,7140,7153,7158,7177,7201,7235,7253,7273,7294,7306,7314,7336,7357,7386,7415,7431,7443,7454,7479,7493,7520,7540,7563,7574,7582,7614,7642,7656,7674,7702,7713,7724,7756,7776,7796,7817,7828,7846,7865,7912,7948,7985,8014,8031,8057,8082,8161,8220,8277,8336,8404,8455,8495,8592,8684,8782,8870,8941,9003,9045,9129,9236,9347,9456,9554,9613,9649,9750,9842,9940,10019,10064,10103,10131,10154,10196,10257,10296,10335,10364,10384,10425,10467,10504,10532,10566,10585,10598,10623,10647,10674,10700,10731,10742,10748,10774,10807,10839,10875,10892,10902,10909,10934,10958,10970,10986,11011,11023,11032,11056,11076,11098,11118,11136,11146,11161,11165,11188,11206,11220,11233,11247,11252,11271,11281,11298,11306,11311,11315,11320,11335,11348,11354,11364,11374,11379,11389,11412,11438,11458,11482,11500,11513,11525,11544,11563,11581,11596,11613,11620,11626,11654,11670,11681,11701,11718,11725,11729,11749,11761,11781,11796,11823,11833,11848,11867,11887,11904,11928,11946,11951,11954,11967,11983,11992,12000,12020,12028,12031,12047,12071,12094,12107,12122,12133,12139,12160,12172,12183,12191,12199,12204,12218,12237,12247,12264,12274,12283,12286,12286,12286
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,10,11,17,23,23,29,36,48,52,64,68,72,77,82,84,85,93,95,98,103,103,103,109,111,114,115,125,133,142,143,166,174,189,209,228,236,248,257,263,265,278,296,313,319,326,332,340,360,388,410,439,466,488,497,537,598,625,650,682,710,730,773,809,877,915,991,1021,1033,1081,1121,1182,1218,1270,1306,1333,1417,1537,1609,1676,1747,1792,1812,1897,1993,2070,2201,2351,2430,2475,2681,2837,3063,3269,3520,3714,3817,4108,4327,4509,4741,4950,5125,5230,5529,5842,6153,6467,6793,7005,7182,7583,7964,8397,8750,9102,9343,9544,10082,10585,11041,11535,11991,12314,12557,13143,13732,14312,14876,15395,15644,15838,16410,16996,17514,18126,18674,18948,19083,19307,19670,19963,20318,20660,20786,20894,21267,21677,22057,22412,22819,23030,23194,23578,23949,24322,24724,25079,25283,25444,25873,26262,26684,27082,27412,27644,27791,28220,28767,29306,29842,30327,30572,30735,31163,31652,32112,32584,33001,33180,33314,33755,34283,34734,35065,35406,35584,35710,36207,36514,36725,37265,37704,37932,38104,38639,39156,39625,40092,40505,40718,40870,41471,41953,42337,42725,43090,43323,43477,44057,44609,45187,45666,46170,46460,46661,47361,47966,48469,48979,49513,49809,50000,50551,51067,51627,52059,52562,52829,53011,53540,54028,54471,54939,55380,55603,55767,56258,56812,57353,57946,58726,59141,59429,60137,60863,61480,62099,62727,63098,63389,63659,64260,64775,65339,65917,66208,66393,66941,67433,67961,68495,68990,69307,69467,70008,70508,70930,71342,71716,71941,72066,72573,73179,73763,74343,74956,75332,75596,76320,77014,77639,78191,78667,78950,79183,79892,80581,81144,81632,81818,82163,82450,83256,84084,84831,85547,85708,86238,86624,87660,88821,89775,90816,91860,92360,92662,93602,94594,95445,96374,97447,97918,98240,99211,100320,101306,102250,103212,103637,103911,104827,105778,106620,107439,108052,108416,108588,108813,109343,109946,110472,110911,111111,111220,111727,112138,112573,112883,113185,113285,113347,113554,113776,114018,114237,114461,114571,114668,114948,115216,115450,115694,115907,116001,116067,116319,116527,116715,116895,117074,117164,117228,117419,117586,117747,117933,118073,118134,118180,118250,118442,118578,118680,118781,118832,118859,118971,119077,119148,119240,119350,119390,119420,119567,119675,119781,119833,119872,119919,119945,120076,120179,120280,120399,120478,120513,120539,120664,120775,120855,120949,121028,121063,121079,121163,121247,121307,121378,121481,121522,121547,121635,121723,121796,121869,121931,121953,121979,122080,122169,122261,122334,122433,122478,122505,122566,122663,122750,122826,122917,122968,122986,123103,123183,123270,123366,123487,123516,123540,123681,123816,123891,124015,124116,124154,124182,124294,124390,124467,124563,124642,124664,124672,124672
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,5,6,7,8,10,11,14,17,18,19,21,23,29,30,30,33,36,38,43,43,48,49,51,53,55,60,64,71,76,84,90,93,99,103,112,120,137,145,157,167,185,197,209,224,235,250,274,308,334,359,382,397,426,483,549,618,684,764,830,847,968,1045,1124,1226,1310,1394,1433,1540,1622,1714,1840,1961,2078,2127,2282,2446,2595,2791,2976,3135,3191,3374,3535,3711,3868,4021,4181,4254,4451,4610,4803,4983,5160,5302,5358,5570,5761,5932,6121,6310,6452,6534,6729,6915,7143,7361,7573,7744,7803,8070,8309,8514,8687,8893,9017,9084,9264,9471,9631,9813,9993,10114,10185,10388,10570,10749,10908,11076,11201,11259,11434,11586,11756,11896,12043,12123,12161,12305,12480,12622,12739,12840,12944,12973,13103,13215,13339,13474,13596,13690,13724,13847,13984,14078,14173,14282,14364,14393,14543,14645,14747,14871,14944,15020,15043,15146,15272,15363,15490,15587,15689,15715,15850,15983,16134,16258,16340,16506,16541,16675,16822,16945,17103,17192,17308,17340,17509,17662,17804,17901,18012,18122,18166,18349,18509,18625,18756,18864,18969,19029,19160,19316,19464,19589,19721,19856,19913,20037,20186,20324,20437,20568,20645,20683,20810,20921,21054,21166,21268,21362,21427,21540,21681,21763,21865,21962,22018,22051,22100,22249,22366,22455,22561,22634,22663,22820,22961,23083,23202,23307,23384,23458,23534,23659,23770,23873,23947,24016,24069,24187,24296,24402,24498,24572,24652,24682,24846,24983,25139,25284,25414,25504,25558,25723,25852,26001,26124,26315,26429,26463,26649,26817,26988,27172,27339,27483,27556,27787,27991,28243,28417,28472,28669,28752,29032,29283,29547,29729,29783,30025,30135,30483,30823,31167,31498,31821,32065,32183,32575,32834,33131,33382,33675,33864,33961,34240,34596,34854,35101,35328,35462,35570,35841,36114,36363,36589,36761,36899,36979,37113,37326,37542,37745,37947,38089,38152,38381,38557,38774,38934,39104,39217,39273,39460,39632,39795,39937,40075,40183,40242,40459,40615,40835,40992,41197,41303,41354,41591,41796,41944,42092,42210,42298,42360,42516,42697,42846,42994,43088,43139,43182,43268,43380,43485,43603,43760,43838,43874,43967,44082,44172,44282,44357,44421,44455,44571,44654,44739,44801,44837,44895,44930,45028,45117,45188,45253,45305,45344,45362,45460,45532,45597,45664,45715,45751,45769,45837,45876,45925,45984,46039,46068,46092,46168,46216,46282,46324,46380,46411,46427,46476,46511,46591,46647,46697,46735,46751,46781,46828,46870,46893,46920,46944,46954,46991,47029,47069,47097,47119,47135,47149,47186,47223,47271,47292,47321,47340,47352,47380,47399,47416,47435,47448,47454,47457,47457
21,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,9,12,15,19,24,30,37,42,46,48,56,72,78,94,105,119,125,143,170,190,213,228,239,250,277,291,317,334,342,357,362,387,405,434,456,487,511,530,562,586,613,645,690,734,759,795,841,893,942,985,1028,1068,1116,1153,1205,1272,1328,1380,1418,1497,1572,1665,1774,1881,1962,2031,2164,2295,2416,2566,2741,2890,2974,3146,3308,3495,3659,3818,3939,4003,4202,4380,4581,4796,5009,5137,5237,5549,5796,6048,6349,6673,6863,7011,7453,7870,8295,8814,9243,9465,9636,10136,10553,10926,11401,11777,11983,12127,12496,12863,13214,13505,13790,13984,14125,14468,14830,15186,15545,15879,16072,16247,16688,17127,17558,17971,18381,18588,18769,19266,19644,20032,20406,20755,21002,21126,21576,21923,22271,22629,22889,23041,23151,23468,23766,24074,24405,24673,24850,24954,25251,25544,25810,26059,26292,26428,26514,26771,27000,27215,27407,27601,27742,27823,28089,28311,28524,28724,28929,29017,29116,29322,29516,29694,29870,30037,30149,30220,30398,30554,30730,30902,31028,31101,31153,31334,31455,31530,31705,31842,31924,31980,32163,32336,32462,32584,32732,32815,32880,33036,33134,33244,33372,33519,33567,33621,33768,33894,34031,34137,34264,34335,34380,34550,34677,34815,34973,35117,35196,35252,35443,35600,35743,35890,36063,36159,36229,36395,36547,36691,36859,37007,37080,37126,37241,37422,37567,37708,37868,37959,38009,38196,38354,38557,38754,38917,39026,39098,39179,39421,39607,39827,39993,40106,40177,40393,40622,40838,41050,41283,41444,41517,41759,42029,42313,42575,42824,42998,43082,43368,43609,43928,44195,44487,44676,44782,45096,45421,45806,46112,46435,46655,46821,47255,47649,47999,48341,48455,48693,48891,49377,49836,50321,50672,50850,51191,51428,51994,52585,53243,53813,54486,54960,55299,55988,56712,57321,57946,58524,58960,59218,59907,60547,61082,61653,62218,62605,62874,63441,64011,64526,64970,65391,65717,65930,66172,66619,67043,67415,67769,68019,68178,68628,68952,69251,69600,69912,70085,70239,70609,70908,71166,71443,71711,71895,72043,72369,72710,72969,73270,73563,73765,73910,74262,74518,74794,75073,75302,75462,75581,75876,76131,76347,76577,76834,77003,77106,77243,77506,77716,77950,78158,78300,78424,78668,78874,79059,79231,79413,79532,79622,79834,80023,80168,80295,80392,80490,80586,80788,80948,81112,81282,81446,81547,81624,81807,81955,82100,82245,82359,82440,82506,82646,82768,82900,83012,83115,83182,83238,83362,83463,83561,83647,83746,83788,83827,83958,84052,84132,84203,84245,84295,84330,84367,84433,84488,84547,84606,84638,84659,84722,84789,84840,84895,84937,84969,84985,85031,85088,85127,85164,85200,85229,85247,85291,85324,85370,85395,85422,85441,85447,85447
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,7,7,8,10,13,13,14,14,17,22,24,25,29,31,32,33,37,41,42,46,47,47,51,56,60,63,65,68,69,78,86,89,97,104,107,109,114,116,123,132,143,144,146,149,159,171,177,185,197,202,212,223,232,247,273,299,318,365,399,428,469,518,546,563,609,671,713,750,788,810,822,875,914,950,981,1018,1045,1066,1105,1155,1202,1248,1284,1314,1342,1395,1438,1477,1510,1552,1587,1609,1668,1714,1758,1798,1827,1859,1877,1928,1968,2010,2049,2093,2117,2142,2203,2255,2307,2371,2403,2428,2462,2517,2593,2657,2723,2782,2830,2862,2949,3010,3103,3176,3256,3303,3335,3419,3494,3568,3638,3694,3743,3780,3865,3951,4038,4116,4195,4243,4274,4373,4463,4536,4640,4725,4768,4804,4926,5017,5114,5184,5286,5349,5402,5503,5588,5708,5801,5892,5944,5974,6113,6249,6387,6500,6605,6690,6751,6897,7058,7166,7277,7401,7458,7503,7613,7725,7832,7899,7990,8026,8068,8173,8245,8277,8363,8438,8495,8539,8657,8765,8882,8977,9065,9112,9151,9281,9391,9508,9636,9746,9805,9850,9971,10082,10199,10331,10495,10577,10652,10852,11060,11252,11472,11676,11788,11879,12174,12407,12586,12812,13012,13154,13262,13532,13768,13979,14196,14392,14556,14662,14929,15179,15460,15757,16042,16216,16416,16712,17042,17407,17729,17994,18179,18404,18538,18865,19214,19510,19876,20088,20290,20781,21220,21608,22040,22417,22663,22892,23307,23715,24165,24584,24940,25206,25436,25832,26242,26627,27071,27593,27811,28026,28502,28888,29330,29742,30074,30249,30411,30842,31175,31660,31970,32146,32339,32551,33098,33607,34026,34373,34580,34816,35058,35721,36204,36838,37518,38143,38435,38676,39376,40046,40699,41369,41894,42212,42473,43304,43985,44655,45324,45975,46268,46469,47128,47785,48365,48916,49306,49532,49739,49921,50368,50829,51267,51642,51854,51991,52392,52770,53066,53357,53630,53775,53893,54258,54571,54891,55219,55538,55734,55855,56219,56630,56960,57311,57609,57773,57928,58372,58677,59002,59320,59627,59754,59883,60236,60531,60883,61164,61403,61542,61654,61779,62074,62318,62525,62747,62860,62956,63213,63448,63630,63836,63991,64071,64126,64319,64437,64623,64732,64800,64880,64953,65200,65419,65602,65768,65911,65996,66048,66218,66362,66474,66594,66713,66763,66810,66963,67112,67253,67360,67475,67528,67573,67719,67818,67915,67989,68076,68090,68111,68242,68337,68393,68459,68509,68530,68551,68589,68670,68724,68765,68825,68837,68844,68887,68918,68952,68979,69010,69028,69039,69075,69118,69145,69182,69199,69207,69216,69249,69262,69273,69292,69310,69311,69312,69312
