23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,7,10,14,16,21,22,25,29,32,39,49,59,66,73,76,98,113,137,150,164,174,185,220,244,272,283,306,326,349,372,389,410,441,475,522,547,594,638,674,723,748,780,812,857,901,940,974,1006,1078,1109,1145,1173,1215,1256,1284,1305,1328,1377,1415,1442,1482,1504,1523,1536,1584,1621,1667,1707,1755,1795,1820,1869,1901,1944,1993,2040,2066,2088,2133,2196,2240,2278,2317,2340,2369,2424,2475,2533,2588,2639,2672,2724,2816,2880,2945,3013,3095,3133,3187,3296,3388,3470,3573,3710,3774,3840,4015,4166,4294,4449,4579,4655,4715,4909,5070,5244,5415,5570,5658,5735,5929,6117,6268,6417,6556,6628,6696,6877,7030,7205,7356,7510,7575,7635,7821,7967,8123,8245,8372,8438,8509,8646,8773,8884,8991,9090,9130,9184,9325,9417,9516,9591,9667,9714,9769,9877,9950,10016,10093,10176,10203,10242,10362,10436,10521,10600,10665,10695,10744,10839,10918,10985,11036,11089,11117,11144,11227,11297,11345,11391,11421,11439,11454,11521,11562,11587,11644,11700,11735,11766,11843,11913,11968,12024,12088,12121,12147,12247,12301,12361,12422,12481,12501,12520,12605,12662,12682,12731,12790,12817,12843,12892,12950,13000,13046,13092,13111,13123,13168,13223,13254,13292,13322,13345,13364,13401,13444,13496,13520,13566,13589,13602,13637,13678,13710,13735,13766,13782,13799,13828,13864,13891,13915,13950,13965,13977,13990,14021,14065,14086,14130,14144,14157,14214,14269,14323,14373,14436,14452,14467,14523,14587,14646,14703,14746,14767,14786,14845,14889,14936,14972,15042,15065,15087,15155,15237,15293,15352,15405,15433,15457,15540,15622,15667,15707,15722,15779,15814,15877,15961,16051,16110,16134,16183,16233,16333,16476,16581,16700,16817,16876,16920,17034,17210,17324,17419,17518,17559,17598,17691,17806,17905,18024,18154,18264,18301,18431,18548,18637,18755,18865,18928,18953,18990,19085,19161,19237,19310,19333,19350,19417,19479,19522,19563,19595,19634,19653,19717,19785,19834,19876,19931,19961,19979,20044,20085,20113,20155,20193,20209,20230,20284,20330,20363,20405,20439,20458,20472,20509,20540,20579,20613,20653,20677,20694,20729,20791,20826,20869,20906,20936,20958,21022,21078,21123,21159,21208,21237,21258,21297,21345,21391,21421,21447,21477,21512,21582,21643,21701,21762,21831,21878,21909,21990,22051,22134,22206,22275,22335,22393,22488,22573,22676,22748,22827,22889,22933,23040,23162,23266,23370,23481,23540,23601,23740,23878,24000,24114,24234,24309,24380,24474,24622,24798,24972,25127,25202,25270,25446,25606,25778,25922,26077,26171,26240,26437,26601,26770,26931,27070,27170,27255,27471,27674,27857,28033,28182,28264,28281,28281
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,9,10,13,16,20,21,23,23,23,24,31,32,38,41,43,43,43,43,46,48,51,56,58,62,63,66,66,67,68,70,72,80,81,81,82,86,89,94,100,108,111,126,144,153,164,178,192,201,228,244,278,291,317,329,348,379,402,428,463,490,516,531,565,593,633,670,725,746,767,816,855,914,952,1002,1026,1044,1095,1149,1226,1305,1381,1438,1487,1603,1696,1780,1858,1918,1949,1972,2085,2187,2301,2394,2491,2541,2582,2707,2838,2957,3080,3187,3282,3325,3462,3604,3753,3907,4079,4157,4215,4425,4621,4826,5058,5331,5507,5612,5966,6321,6743,7106,7513,7732,7977,8397,8807,9194,9593,9993,10240,10384,10785,11192,11567,11866,12217,12423,12547,12914,13246,13598,13939,14228,14411,14523,14830,15089,15368,15625,15896,16043,16196,16519,16812,17094,17359,17648,17809,17909,18228,18493,18770,18969,19180,19293,19408,19699,19944,20219,20438,20639,20724,20785,21019,21217,21403,21587,21791,21857,21926,22174,22310,22378,22567,22775,22870,22935,23162,23380,23582,23724,23891,23971,24028,24207,24335,24500,24629,24800,24879,24946,25155,25370,25579,25769,26002,26156,26248,26487,26790,27018,27237,27441,27543,27646,27924,28248,28491,28707,28945,29081,29176,29390,29644,29849,30080,30241,30354,30433,30589,30785,31011,31247,31436,31571,31630,31940,32220,32467,32772,33000,33134,33228,33337,33621,33891,34167,34421,34532,34604,34857,35187,35451,35688,35917,36053,36130,36384,36639,36855,37062,37260,37367,37435,37624,37893,38083,38269,38487,38582,38651,38900,39174,39384,39610,39803,39905,39991,40282,40517,40767,40916,40957,41068,41174,41392,41658,41903,42081,42162,42319,42448,42770,43160,43553,43936,44380,44625,44794,45294,45730,46158,46591,47015,47277,47497,48017,48574,49137,49642,50128,50384,50554,51121,51680,52163,52571,52967,53171,53276,53461,53861,54201,54497,54729,54875,54956,55290,55496,55671,55861,56031,56151,56232,56395,56533,56690,56856,57007,57078,57136,57300,57459,57604,57752,57875,57959,57994,58205,58379,58525,58645,58758,58859,58906,59055,59159,59284,59375,59496,59583,59619,59691,59815,59931,60025,60120,60160,60193,60307,60393,60484,60565,60645,60693,60731,60845,60928,61023,61081,61132,61179,61205,61316,61431,61549,61648,61736,61823,61854,61963,62072,62152,62245,62324,62359,62385,62472,62539,62623,62701,62771,62818,62837,62914,62974,63044,63103,63141,63167,63191,63240,63308,63362,63431,63496,63532,63552,63604,63654,63705,63761,63805,63835,63850,63913,63956,63990,64017,64066,64083,64091,64144,64181,64224,64263,64312,64331,64347,64396,64444,64479,64499,64521,64530,64532,64532
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,6,7,7,8,12,19,27,36,46,53,60,72,88,102,130,140,154,169,201,226,255,268,302,327,350,402,449,501,543,588,623,656,721,768,824,892,964,1019,1059,1146,1196,1253,1312,1372,1421,1455,1537,1597,1682,1750,1818,1871,1915,1988,2077,2160,2265,2364,2433,2500,2651,2759,2886,3007,3151,3214,3300,3477,3668,3867,4034,4227,4359,4434,4664,4849,5067,5270,5500,5659,5765,5984,6236,6466,6705,7007,7107,7198,7398,7611,7815,7983,8158,8304,8393,8616,8826,9040,9182,9374,9469,9555,9735,9915,10114,10269,10435,10535,10625,10784,10976,11154,11320,11490,11589,11691,11887,12072,12244,12380,12531,12609,12670,12817,12962,13092,13232,13363,13436,13515,13718,13876,14028,14169,14273,14352,14406,14575,14706,14826,14953,15067,15139,15201,15336,15455,15577,15704,15821,15880,15923,16061,16195,16337,16461,16575,16628,16685,16802,16934,17075,17187,17295,17361,17423,17560,17704,17870,17958,18082,18123,18172,18290,18403,18499,18597,18710,18763,18801,18937,18994,19028,19146,19266,19331,19358,19488,19612,19722,19810,19892,19927,19969,20103,20213,20309,20400,20495,20536,20560,20670,20798,20889,20989,21087,21140,21186,21317,21441,21554,21649,21756,21817,21852,21968,22087,22191,22311,22438,22482,22529,22659,22783,22891,22962,23038,23071,23101,23182,23267,23374,23491,23563,23602,23636,23754,23854,23961,24044,24117,24162,24186,24219,24336,24435,24531,24635,24680,24700,24790,24895,24957,25035,25125,25161,25191,25287,25390,25466,25546,25641,25667,25680,25776,25855,25918,25998,26093,26131,26161,26279,26379,26473,26543,26634,26678,26710,26830,26920,26998,27066,27073,27108,27149,27256,27383,27490,27571,27603,27684,27737,27894,28048,28218,28395,28576,28676,28737,28950,29164,29354,29517,29719,29818,29891,30111,30297,30482,30670,30875,30951,31033,31247,31427,31609,31761,31901,31971,32030,32079,32215,32355,32469,32585,32642,32696,32869,32988,33086,33196,33323,33366,33410,33545,33666,33754,33850,33930,33962,33999,34107,34197,34274,34360,34448,34488,34516,34607,34683,34754,34821,34901,34947,34982,35078,35152,35232,35302,35357,35396,35417,35460,35555,35640,35721,35799,35833,35862,35966,36041,36118,36186,36260,36288,36313,36419,36482,36562,36593,36620,36650,36682,36778,36862,36950,37023,37088,37128,37157,37242,37309,37361,37400,37440,37462,37486,37558,37616,37672,37738,37789,37823,37841,37915,37964,38008,38050,38081,38091,38106,38167,38213,38258,38286,38320,38342,38353,38381,38450,38495,38536,38571,38596,38617,38675,38729,38793,38864,38908,38923,38944,39014,39096,39161,39205,39277,39296,39311,39396,39458,39517,39577,39611,39622,39622,39622
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,7,8,8,9,10,10,13,18,23,24,30,34,34,35,40,41,44,46,53,55,67,83,99,106,113,119,124,144,150,165,182,197,211,218,227,242,265,275,295,304,321,356,385,411,451,488,521,547,616,678,724,772,826,879,909,989,1065,1179,1267,1373,1444,1506,1678,1834,1992,2177,2341,2478,2588,2830,3106,3346,3614,3832,3983,4110,4356,4602,4859,5109,5373,5542,5663,5951,6254,6524,6802,7077,7259,7411,7712,8029,8362,8640,8944,9147,9318,9683,10053,10410,10794,11142,11354,11551,11957,12443,12888,13356,13823,14046,14321,14902,15447,15952,16391,16818,17087,17299,17911,18404,18863,19257,19672,19882,20073,20490,20781,21072,21398,21758,21946,22137,22542,22985,23407,23842,24200,24373,24505,24888,25243,25629,25954,26268,26487,26639,26954,27229,27488,27732,28028,28132,28219,28506,28800,29032,29296,29551,29744,29815,30079,30353,30644,30828,31046,31177,31231,31473,31716,31872,32002,32199,32290,32346,32520,32734,32941,33084,33213,33287,33350,33567,33704,33795,33972,34117,34211,34243,34410,34614,34804,34961,35113,35189,35231,35439,35651,35832,36011,36185,36243,36295,36513,36698,36839,36970,37078,37150,37204,37347,37538,37712,37879,38018,38086,38162,38374,38532,38698,38882,39040,39090,39142,39372,39514,39644,39762,39911,39954,39995,40134,40352,40530,40756,40907,40975,41059,41285,41511,41764,41987,42179,42256,42318,42444,42735,42985,43247,43526,43636,43727,44129,44479,44833,45152,45436,45562,45666,46004,46388,46760,47095,47400,47586,47766,48240,48628,49063,49403,49785,49998,50135,50588,51040,51456,51845,52205,52447,52611,53085,53520,53907,54131,54229,54502,54706,55269,55771,56253,56595,56716,56964,57155,57668,58186,58574,58977,59337,59527,59706,60198,60526,60836,61167,61428,61613,61763,62236,62534,62818,63133,63411,63576,63668,64003,64214,64429,64631,64862,64975,65053,65160,65421,65624,65804,65994,66079,66128,66292,66456,66643,66787,66899,66966,67003,67130,67243,67346,67463,67568,67610,67656,67783,67878,67968,68046,68131,68178,68219,68325,68436,68530,68646,68762,68830,68884,68995,69140,69271,69385,69507,69556,69597,69644,69796,69892,69990,70084,70139,70194,70322,70432,70558,70666,70789,70832,70869,71013,71119,71218,71256,71309,71347,71395,71535,71635,71749,71875,71992,72050,72073,72220,72331,72407,72511,72596,72641,72686,72787,72870,72993,73074,73169,73212,73251,73367,73455,73513,73572,73634,73669,73706,73786,73871,73924,73990,74047,74083,74113,74155,74244,74323,74372,74436,74469,74506,74582,74668,74739,74793,74847,74883,74908,75018,75102,75175,75257,75334,75370,75399,75487,75589,75667,75757,75849,75891,75900,75900
