27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7,9,9,9,12,24,27,32,43,44,53,63,74,83,98,119,122,131,139,152,170,181,197,217,245,275,322,361,405,463,512,554,628,713,780,843,914,960,1001,1061,1121,1170,1254,1311,1363,1413,1500,1572,1669,1773,1856,1910,1976,2094,2183,2298,2426,2573,2658,2740,2864,2973,3136,3280,3422,3522,3607,3782,3990,4209,4430,4601,4706,4780,4986,5146,5328,5518,5695,5830,5940,6233,6529,6847,7124,7486,7666,7774,8085,8401,8710,9035,9331,9526,9632,9912,10188,10476,10792,11054,11255,11405,11800,12209,12616,13035,13378,13530,13670,14006,14391,14789,15217,15564,15780,15979,16421,16878,17334,17742,18191,18427,18635,19085,19551,19948,20378,20810,21024,21224,21690,22087,22492,22833,23182,23363,23488,23766,24023,24302,24588,24835,24946,25035,25293,25549,25744,25959,26173,26284,26368,26568,26763,27015,27183,27371,27453,27534,27682,27870,28072,28292,28497,28607,28688,28873,29081,29265,29384,29532,29605,29684,29838,29972,30049,30172,30296,30389,30475,30624,30758,30809,30967,31102,31168,31222,31347,31477,31621,31740,31849,31897,31966,32108,32229,32322,32380,32449,32498,32544,32624,32731,32791,32881,32991,33051,33104,33210,33296,33392,33459,33543,33585,33625,33695,33768,33841,33918,33997,34033,34069,34152,34266,34377,34455,34476,34514,34547,34589,34692,34795,34908,34990,35040,35070,35207,35316,35416,35539,35668,35726,35759,35799,35937,36049,36172,36303,36394,36454,36594,36738,36924,37052,37214,37304,37402,37589,37763,37962,38154,38319,38423,38517,38772,39062,39383,39662,39921,40094,40268,40546,40819,41112,41373,41634,41795,41946,42255,42578,42879,43146,43171,43358,43407,43777,44125,44407,44653,44690,44924,44984,45375,45770,46119,46490,46876,47087,47149,47600,47947,48268,48597,48914,49095,49140,49582,49948,50265,50598,50952,51193,51269,51693,52000,52268,52517,52739,52868,52916,53096,53344,53609,53829,54053,54172,54198,54448,54680,54881,55070,55222,55298,55329,55534,55707,55871,56017,56167,56233,56270,56478,56625,56770,56931,57052,57117,57140,57360,57505,57662,57809,57992,58059,58086,58262,58426,58584,58726,58867,58936,58964,59014,59185,59317,59463,59594,59640,59668,59859,59991,60120,60228,60357,60406,60427,60591,60756,60867,60925,60965,61027,61088,61280,61419,61552,61705,61838,61886,61926,62129,62240,62418,62545,62656,62708,62740,62967,63099,63274,63416,63565,63644,63697,63875,64067,64202,64326,64483,64532,64579,64810,64982,65064,65245,65384,65444,65490,65622,65789,65958,66121,66283,66341,66372,66583,66740,66952,67131,67289,67375,67423,67644,67831,68021,68175,68376,68485,68588,68888,69095,69350,69596,69781,69819,69827,69827
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,4,6,7,8,8,8,9,12,15,19,24,33,34,43,46,50,60,67,70,75,86,92,101,116,136,153,179,215,232,243,267,286,316,350,378,419,453,483,525,562,581,613,644,669,713,750,799,846,880,909,931,972,1024,1067,1104,1171,1223,1242,1307,1360,1425,1502,1595,1665,1706,1829,1943,2052,2122,2207,2273,2324,2464,2564,2657,2761,2876,2963,3040,3181,3312,3488,3622,3859,4004,4125,4378,4676,4888,5108,5330,5535,5667,6008,6311,6618,7003,7446,7672,7842,8335,8717,9154,9528,9920,10134,10327,10754,11228,11648,12057,12393,12633,12777,13213,13724,14201,14689,15123,15394,15623,16072,16491,16893,17250,17654,17902,17998,18313,18639,18992,19265,19476,19661,19745,20070,20359,20608,20876,21177,21392,21510,21823,22158,22390,22623,22850,22975,23061,23305,23537,23703,23895,24156,24249,24316,24502,24663,24850,25018,25196,25274,25364,25614,25865,26113,26358,26585,26704,26770,26994,27202,27385,27545,27710,27787,27828,27996,28136,28192,28345,28481,28547,28597,28783,28965,29082,29207,29352,29418,29468,29636,29795,29926,30036,30120,30189,30222,30369,30497,30624,30726,30824,30886,30922,31046,31199,31305,31402,31508,31563,31604,31747,31965,32119,32247,32384,32466,32539,32723,32896,32993,33089,33193,33244,33282,33390,33526,33641,33771,33882,33944,34013,34184,34334,34455,34565,34694,34764,34821,34906,35130,35352,35521,35691,35773,35846,36020,36193,36340,36480,36641,36719,36784,36938,37070,37199,37346,37471,37526,37579,37734,37903,38044,38210,38385,38484,38571,38789,39030,39269,39461,39681,39799,39882,40149,40412,40634,40798,40847,40964,41062,41306,41612,41879,42097,42187,42324,42428,42772,43084,43475,43865,44263,44457,44608,44928,45322,45680,45998,46301,46486,46602,46979,47358,47684,47998,48344,48503,48617,48972,49292,49549,49821,50008,50115,50202,50305,50490,50693,50857,51021,51085,51158,51339,51504,51628,51771,51895,51935,51962,52005,52078,52155,52228,52300,52340,52371,52473,52565,52672,52764,52848,52886,52918,53027,53126,53222,53301,53370,53417,53448,53558,53638,53722,53782,53865,53897,53922,53959,54051,54119,54178,54245,54279,54294,54368,54427,54490,54548,54603,54622,54645,54712,54774,54832,54853,54885,54923,54952,55038,55116,55191,55248,55328,55357,55386,55472,55551,55619,55699,55774,55794,55820,55915,55995,56084,56160,56215,56253,56286,56384,56485,56564,56654,56739,56770,56803,56937,57053,57152,57262,57362,57405,57443,57542,57708,57831,57942,58067,58131,58173,58343,58481,58589,58704,58813,58875,58939,59084,59231,59374,59529,59654,59704,59743,59917,60080,60215,60345,60440,60455,60464,60464
29,0,1,1,1,1,1,1,2,3,3,5,5,5,6,7,7,7,8,8,9,11,11,13,14,14,14,15,16,16,17,17,17,17,17,18,19,21,22,22,22,22,23,24,25,26,27,27,27,27,27,27,27,27,28,28,28,29,29,31,32,32,32,32,32,32,32,33,34,34,34,34,34,35,36,36,36,37,37,37,37,37,37,37,38,39,39,39,40,42,42,43,44,49,50,50,52,58,66,73,79,80,86,94,97,104,111,116,125,131,134,144,153,165,173,185,200,220,233,247,271,281,297,306,322,329,354,370,393,410,430,450,467,503,541,583,604,641,671,696,738,789,831,881,925,953,970,1029,1066,1107,1152,1199,1239,1264,1329,1374,1433,1488,1535,1569,1597,1666,1723,1788,1840,1895,1921,1952,2016,2073,2149,2205,2255,2289,2321,2388,2474,2550,2615,2705,2733,2782,2868,2963,3045,3150,3242,3270,3320,3395,3495,3556,3641,3722,3764,3797,3869,3971,4076,4176,4278,4332,4388,4488,4568,4656,4734,4829,4867,4910,5022,5111,5203,5288,5363,5408,5429,5508,5589,5664,5727,5788,5822,5841,5926,5982,6049,6122,6170,6204,6221,6295,6351,6395,6471,6532,6564,6582,6670,6739,6807,6844,6894,6915,6935,6981,7020,7060,7108,7162,7207,7233,7272,7312,7339,7370,7397,7415,7433,7489,7525,7536,7592,7616,7636,7650,7688,7734,7782,7810,7831,7836,7846,7874,7912,7946,7968,7989,8003,8008,8024,8046,8066,8090,8116,8134,8145,8176,8220,8251,8265,8295,8312,8327,8353,8388,8415,8444,8476,8495,8505,8539,8566,8594,8618,8640,8655,8681,8714,8750,8779,8802,8842,8861,8881,8918,8964,8999,9041,9086,9121,9136,9169,9240,9308,9348,9392,9414,9436,9467,9497,9523,9548,9585,9607,9623,9671,9717,9756,9788,9828,9860,9872,9961,10010,10057,10124,10188,10222,10247,10355,10464,10568,10643,10745,10794,10841,10958,11067,11162,11232,11263,11328,11365,11490,11628,11760,11877,11915,12006,12067,12244,12441,12593,12751,12888,12996,13049,13269,13446,13608,13770,13926,14007,14071,14257,14413,14596,14736,14871,14948,15008,15131,15249,15396,15519,15614,15667,15708,15777,15902,16014,16137,16267,16325,16397,16496,16577,16649,16721,16816,16849,16885,16956,17015,17071,17112,17165,17192,17211,17283,17328,17374,17425,17485,17507,17524,17576,17629,17680,17720,17767,17792,17803,17860,17888,17934,17999,18059,18098,18128,18167,18252,18294,18341,18390,18413,18439,18521,18593,18651,18711,18742,18755,18769,18809,18838,18866,18885,18926,18944,18958,19013,19069,19110,19149,19169,19181,19196,19234,19268,19303,19326,19361,19369,19373,19412,19443,19477,19501,19528,19549,19554,19578,19603,19627,19642,19653,19656,19669,19691,19704,19719,19733,19743,19747,19750,19761,19774,19779,19794,19803,19818,19822,19841,19855,19864,19881,19891,19896,19900,19912,19921,19928,19933,19946,19950,19953,19962,19972,19979,19986,19994,19994,19994,19995
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,14,16,17,17,21,24,26,31,33,34,35,39,41,50,56,64,66,68,74,85,90,103,112,126,135,150,163,193,233,270,291,311,347,393,424,476,528,576,608,678,752,830,898,967,1034,1099,1197,1308,1418,1542,1651,1732,1804,1946,2075,2208,2386,2582,2718,2810,2979,3134,3321,3504,3684,3807,3915,4131,4331,4522,4701,4891,5031,5147,5386,5575,5775,6013,6229,6347,6455,6678,6905,7137,7350,7552,7695,7837,8196,8510,8762,9035,9326,9512,9667,10024,10325,10626,10944,11278,11464,11658,12012,12389,12790,13149,13534,13714,13914,14314,14768,15178,15566,15897,16141,16367,16848,17302,17841,18260,18661,18910,19131,19652,20144,20577,20986,21430,21648,21894,22363,22742,23096,23426,23741,23912,24083,24445,24756,25053,25312,25593,25720,25839,26161,26410,26667,26914,27120,27244,27355,27628,27886,28103,28278,28451,28547,28651,28907,29141,29371,29563,29738,29849,29950,30200,30457,30713,30915,31112,31201,31290,31489,31714,31928,32103,32287,32367,32453,32658,32733,32827,33062,33238,33312,33393,33663,33841,34016,34193,34335,34390,34464,34678,34809,34958,35093,35213,35278,35331,35519,35679,35809,35944,36090,36137,36198,36375,36519,36665,36791,36898,36948,36993,37175,37287,37370,37490,37591,37637,37670,37822,37942,38059,38154,38243,38274,38315,38421,38540,38621,38743,38833,38878,38913,39058,39199,39306,39417,39506,39548,39592,39636,39778,39870,39973,40057,40098,40130,40280,40394,40491,40610,40734,40786,40835,41000,41094,41204,41282,41373,41412,41456,41575,41704,41817,41950,42052,42111,42161,42333,42499,42664,42794,42907,42970,43024,43202,43362,43515,43622,43664,43733,43810,44069,44300,44489,44649,44707,44836,44954,45281,45614,45923,46199,46496,46655,46837,47169,47487,47761,48118,48446,48641,48816,49161,49505,49811,50137,50460,50636,50776,51102,51415,51669,51908,52138,52245,52351,52474,52727,52947,53141,53302,53388,53473,53672,53871,54033,54180,54313,54398,54457,54613,54756,54894,55026,55132,55186,55227,55374,55497,55601,55700,55805,55865,55920,56073,56166,56264,56378,56486,56537,56589,56708,56800,56896,56999,57074,57124,57167,57235,57359,57459,57523,57597,57635,57681,57794,57903,58000,58081,58140,58180,58207,58275,58340,58413,58452,58482,58519,58547,58625,58705,58786,58867,58933,58957,58985,59060,59129,59191,59262,59311,59360,59385,59475,59543,59602,59669,59754,59788,59819,59882,59944,59991,60034,60084,60107,60122,60191,60249,60293,60347,60388,60419,60451,60488,60552,60630,60682,60741,60779,60812,60873,60950,61029,61113,61177,61203,61226,61318,61397,61496,61568,61638,61671,61713,61814,61902,61993,62068,62155,62177,62181,62181
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,8,14,14,16,22,22,30,36,45,48,48,51,56,60,70,74,83,86,96,98,103,117,130,139,150,155,163,172,194,215,246,259,274,284,294,322,342,364,398,433,457,478,521,569,601,661,687,717,748,801,846,879,915,954,974,1000,1045,1097,1159,1218,1259,1291,1340,1395,1450,1509,1580,1643,1677,1708,1764,1820,1881,1941,1988,2018,2043,2100,2148,2200,2244,2278,2323,2359,2448,2517,2591,2675,2741,2782,2841,2945,3042,3161,3266,3378,3474,3564,3709,3861,4036,4226,4369,4468,4539,4732,4893,5064,5229,5427,5499,5573,5750,5939,6125,6317,6501,6596,6690,6904,7100,7304,7517,7710,7805,7891,8152,8390,8649,8891,9146,9245,9337,9611,9944,10242,10616,10852,10977,11058,11270,11462,11645,11816,11978,12096,12192,12346,12525,12659,12808,12988,13089,13183,13359,13582,13720,13895,14045,14108,14218,14405,14573,14712,14966,15189,15238,15286,15460,15601,15770,15936,16084,16150,16223,16410,16594,16746,16892,17027,17095,17154,17253,17370,17407,17566,17685,17753,17800,17942,18084,18224,18385,18492,18523,18578,18705,18815,18930,19037,19133,19160,19204,19336,19438,19464,19539,19639,19685,19738,19877,20054,20163,20275,20409,20485,20519,20651,20849,21012,21154,21264,21317,21361,21466,21501,21587,21688,21759,21802,21832,21897,21984,22057,22126,22208,22247,22291,22361,22480,22560,22712,22784,22831,22869,22903,22990,23106,23210,23330,23409,23470,23630,23734,23866,23980,24046,24099,24134,24230,24333,24447,24560,24639,24680,24722,24813,24914,25001,25087,25187,25236,25288,25466,25606,25727,25824,25915,25960,25992,26093,26211,26282,26364,26395,26442,26486,26596,26708,26806,26918,26954,27028,27072,27210,27394,27544,27693,27845,27915,27974,28093,28234,28339,28457,28607,28652,28708,28810,28963,29140,29270,29400,29467,29525,29667,29821,29973,30126,30242,30280,30318,30363,30532,30653,30749,30825,30862,30918,31049,31166,31288,31388,31484,31535,31579,31691,31781,31893,32006,32107,32152,32187,32312,32455,32559,32657,32807,32861,32903,33043,33174,33287,33417,33519,33556,33598,33705,33804,33916,34017,34109,34153,34182,34216,34332,34441,34536,34626,34669,34707,34807,34889,34972,35061,35137,35162,35189,35282,35361,35438,35512,35542,35583,35611,35720,35823,35889,35989,36047,36077,36101,36192,36285,36357,36435,36502,36529,36566,36652,36731,36802,36869,36953,36981,37006,37085,37169,37272,37362,37444,37474,37501,37597,37693,37747,37847,37920,37937,37965,38011,38129,38210,38300,38384,38434,38469,38581,38705,38817,38930,39043,39077,39126,39245,39393,39550,39739,39928,39987,40055,40288,40506,40719,40936,41122,41165,41169,41169
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,4,6,8,8,8,8,9,9,9,11,14,15,16,17,18,18,18,22,23,23,25,25,25,26,26,27,28,29,29,31,33,33,35,36,36,37,43,47,49,56,57,66,68,70,78,83,87,90,94,104,113,117,124,131,133,141,146,157,166,175,179,182,193,196,209,228,236,239,243,249,249,265,273,282,293,299,311,323,327,335,352,359,364,380,393,409,427,444,458,470,491,520,558,578,603,622,631,668,702,722,745,771,782,791,826,856,880,912,943,960,983,1026,1080,1125,1174,1223,1246,1266,1323,1369,1421,1457,1505,1560,1594,1639,1698,1775,1872,1930,1972,2000,2087,2172,2267,2349,2435,2493,2520,2598,2726,2800,2903,2983,3032,3071,3166,3257,3342,3440,3528,3621,3679,3789,3961,4096,4164,4239,4303,4351,4432,4533,4621,4716,4809,4858,4903,4998,5109,5196,5294,5389,5429,5461,5528,5619,5743,5819,5925,5977,6016,6092,6168,6246,6349,6437,6475,6511,6582,6670,6714,6823,6891,6924,6941,7016,7110,7179,7269,7348,7381,7406,7487,7600,7681,7769,7862,7901,7959,8043,8146,8242,8345,8448,8541,8635,8765,8944,9085,9224,9379,9477,9528,9689,9868,10056,10228,10392,10512,10579,10763,10992,11167,11354,11511,11604,11663,11828,12063,12274,12523,12727,12848,12947,13138,13407,13655,13909,14183,14289,14388,14514,14738,15000,15296,15553,15648,15733,15968,16240,16514,16745,16971,17079,17163,17354,17668,17873,18052,18238,18314,18372,18559,18751,18904,19093,19254,19313,19380,19522,19717,19852,20045,20137,20220,20281,20422,20623,20711,20794,20807,20841,20880,21028,21187,21313,21415,21432,21489,21519,21709,21950,22134,22349,22522,22602,22655,22852,23011,23162,23329,23455,23511,23555,23712,23912,24070,24247,24392,24466,24499,24654,24846,25017,25172,25280,25332,25360,25423,25563,25714,25855,25971,26011,26043,26152,26280,26390,26490,26573,26617,26631,26747,26874,26951,27041,27102,27134,27151,27213,27296,27374,27437,27498,27522,27536,27631,27711,27766,27847,27905,27924,27973,28054,28110,28184,28225,28254,28269,28282,28305,28380,28427,28486,28517,28536,28567,28627,28690,28738,28788,28834,28869,28889,28962,28999,29038,29069,29085,29097,29114,29149,29186,29232,29291,29333,29355,29377,29433,29474,29504,29551,29592,29610,29627,29683,29722,29750,29779,29821,29843,29858,29912,29959,29993,30040,30078,30098,30119,30171,30213,30253,30291,30327,30354,30366,30391,30429,30462,30489,30519,30525,30531,30562,30596,30622,30641,30666,30679,30691,30714,30731,30750,30762,30769,30775,30778,30794,30802,30817,30829,30834,30838,30839,30839
